90	17	34	97	30	21	89
81	65	16	64	47	89	13
78	37	64	97	53	94	41
57	68	36	31	34	32	50
85	34	5	75	22	27	4
58	79	77	73	44	79	90
42	29	38	35	73	86	85
22	99	67	100	41	33	85
82	17	47	93	98	53	65
5	40	10	20	54	77	41
61	20	56	14	83	47	74
67	72	88	60	72	69	56
38	26	62	13	50	42	63
50	80	96	61	43	80	9
87	93	5	84	78	18	33
90	70	14	41	22	85	37
52	94	27	67	77	26	55
99	1	33	41	84	87	66
95	18	49	87	65	58	94
13	1	57	99	75	100	9
58	37	3	70	58	25	100
21	62	90	12	58	15	72
30	55	61	44	68	74	25
35	57	99	35	3	33	14
60	88	99	9	60	82	31
61	10	75	50	94	91	43
73	45	40	94	23	80	23
31	6	100	98	71	15	79
82	76	62	51	3	62	26
54	77	88	33	27	97	7
65	94	7	72	13	73	25
60	40	40	71	46	68	73
98	98	82	100	7	37	93
93	35	93	69	96	88	11
79	55	72	57	50	70	75
37	18	90	96	16	9	94
99	37	95	59	100	73	89
86	41	23	97	38	19	37
79	51	76	96	19	78	35
3	5	76	70	77	48	69
66	25	41	57	15	66	64
50	77	59	8	48	60	30
7	54	70	49	34	6	37
91	42	38	76	99	84	53
53	100	12	18	45	22	99
71	2	49	13	91	38	49
63	32	16	66	58	29	21
40	39	4	98	23	73	47
92	16	79	27	85	1	72
8	96	9	36	32	40	63
20	64	24	97	39	23	35
57	10	72	47	10	73	63
77	28	73	89	55	43	82
6	63	28	96	60	59	47
83	69	99	30	1	60	48
43	95	90	23	66	28	22
5	91	29	78	77	45	78
80	31	30	86	37	81	13
27	25	39	5	76	25	69
55	80	62	60	77	80	91
94	30	52	3	94	75	61
11	29	96	16	85	29	30
84	2	26	69	9	86	58
22	93	100	98	41	43	2
42	97	43	20	91	51	40
98	83	33	80	58	26	10
30	70	100	9	96	32	86
54	54	37	72	58	97	21
21	62	63	10	63	59	83
87	58	15	30	77	25	51
7	26	17	13	68	4	65
30	64	7	3	56	84	9
66	48	45	47	15	95	74
55	12	18	27	93	56	67
36	70	94	87	55	40	67
46	75	86	14	51	49	13
20	23	28	89	3	76	76
38	37	49	98	28	75	37
71	14	65	55	55	2	3
1	48	25	17	57	100	66
98	81	9	38	56	90	19
58	48	73	36	40	2	89
14	96	44	7	1	60	24
43	87	7	39	15	76	5
14	11	57	91	14	4	52
67	77	53	9	85	67	66
11	63	33	60	59	92	96
42	96	17	19	33	61	13
87	66	25	88	52	13	23
42	3	60	70	61	17	32
9	54	72	5	81	3	90
5	73	82	5	85	36	66
38	53	28	82	56	10	21
64	14	1	1	36	32	55
20	81	93	47	84	84	88
17	4	66	42	94	10	36
16	74	65	95	42	13	51
46	97	55	33	55	86	6
11	9	3	45	17	13	71
55	22	53	55	76	67	50
27	100	12	54	55	58	33
34	64	41	20	12	56	89
23	34	63	58	95	16	58
20	10	46	7	91	92	22
23	40	78	70	79	82	55
85	63	96	86	12	9	25
22	34	76	50	39	20	45
87	79	98	72	33	76	99
31	11	92	100	28	72	63
20	13	55	54	60	20	49
9	99	41	15	85	11	38
68	33	5	82	90	3	39
85	47	56	48	2	14	43
72	12	49	67	63	89	54
62	21	34	50	45	8	40
35	20	17	77	45	45	60
70	86	33	44	10	89	37
89	11	78	82	71	67	64
30	36	2	74	31	39	64
9	68	91	20	85	19	37
43	95	54	17	66	98	12
70	13	80	30	32	31	19
13	8	75	23	57	20	38
78	88	83	87	5	77	14
94	7	67	17	69	54	94
89	35	69	75	85	60	18
21	33	62	84	66	34	77
72	69	86	18	40	63	90
31	15	17	100	21	66	44
100	86	77	3	45	4	97
50	40	33	40	31	25	53
67	66	84	78	32	48	44
13	26	100	51	48	82	5
1	86	6	57	89	39	68
34	48	81	72	74	91	94
47	60	60	29	86	1	57
11	74	31	84	73	21	82
76	55	2	18	98	71	88
23	53	46	47	5	7	26
100	87	90	82	27	20	62
81	70	71	98	2	58	11
93	64	94	8	2	3	10
28	18	1	14	84	26	10
9	20	66	87	67	7	20
74	71	93	88	21	41	75
10	47	5	49	22	92	94
61	90	78	16	15	80	66
41	5	26	84	84	24	56
65	1	81	64	14	16	43
92	97	100	48	51	67	67
60	53	89	23	58	93	36
6	50	46	96	71	49	100
29	6	68	91	93	34	8
73	42	74	61	83	72	33
16	22	48	88	12	39	96
53	53	88	68	47	12	11
91	3	57	1	58	88	8
27	34	31	35	43	88	36
28	83	28	43	72	91	24
26	8	46	73	77	71	16
15	35	91	64	73	11	67
7	19	24	78	87	17	20
35	27	18	47	38	27	56
24	66	5	59	15	15	11
82	87	67	69	1	71	8
44	52	21	82	70	88	31
59	80	76	40	94	40	74
76	50	48	97	22	37	68
69	11	54	69	82	30	94
74	54	12	72	93	28	41
87	23	21	71	64	77	99
70	95	83	58	50	5	22
82	44	7	93	38	41	64
83	3	58	27	35	40	25
58	52	54	24	23	76	34
84	72	99	77	87	27	9
95	50	23	96	89	91	91
95	76	38	56	46	38	19
30	49	87	25	2	81	88
31	19	41	85	39	55	9
86	85	85	54	97	97	87
28	52	41	27	21	38	99
28	24	74	96	26	5	100
87	35	80	92	58	97	84
31	97	56	87	64	51	41
90	25	100	28	74	92	87
44	54	36	8	57	4	12
15	27	47	94	62	61	22
38	13	60	17	43	38	36
34	82	11	88	15	62	35
14	18	50	51	90	57	15
20	25	9	47	35	61	98
27	14	6	99	86	77	19
4	92	94	36	9	46	2
1	21	91	81	4	73	50
13	57	22	35	21	88	12
14	70	18	66	39	62	55
33	9	22	12	88	30	56
25	77	19	83	14	62	34
61	4	50	83	31	12	79
55	12	77	74	29	73	62
63	93	5	88	72	54	72
89	10	88	70	90	40	80
84	81	47	61	79	29	19
17	28	36	57	34	72	44
95	36	2	89	76	31	46
8	79	92	9	61	22	20
82	3	66	76	27	13	45
54	52	95	35	42	63	7
59	75	57	80	36	65	35
23	85	61	48	21	18	75
7	39	12	82	39	86	94
73	75	89	81	81	25	17
91	3	63	24	46	51	11
2	3	6	99	13	52	44
12	26	46	70	1	51	77
22	55	17	86	51	34	26
35	31	73	81	8	96	1
47	90	35	64	81	83	43
7	36	12	78	88	62	55
50	34	43	10	92	59	84
64	75	73	79	68	100	25
60	54	54	63	71	55	2
71	18	50	25	48	12	72
95	44	61	15	86	5	72
39	13	54	27	2	91	71
22	93	45	40	70	75	45
62	45	98	13	54	92	43
38	72	71	41	81	73	58
38	94	78	37	93	31	1
52	83	61	58	99	79	40
48	22	20	84	7	10	74
30	4	74	31	18	15	15
38	100	9	60	23	92	41
28	42	47	85	63	3	58
36	34	29	31	21	94	60
30	9	26	3	71	16	61
79	42	67	23	23	88	65
98	21	46	3	27	31	97
71	68	64	48	79	84	29
73	62	12	47	36	14	50
43	44	40	42	62	62	71
50	2	97	72	11	20	22
19	95	95	97	20	67	84
85	5	11	39	14	70	88
21	2	8	91	83	34	64
64	53	47	75	8	40	20
74	22	47	97	30	5	20
36	82	3	62	78	86	90
21	30	11	28	32	45	58
78	95	84	20	11	62	20
91	30	94	87	68	98	71
48	28	2	29	5	75	100
89	68	38	24	73	92	17
86	71	64	25	64	6	9
62	19	61	57	95	59	76
42	95	100	8	88	93	86
30	93	27	90	29	27	21
14	9	31	28	42	19	77
76	19	15	7	99	10	47
33	28	29	30	16	72	51
58	60	90	77	11	18	89
97	61	42	68	53	51	66
59	6	32	76	34	71	97
33	86	45	29	100	83	1
31	74	70	31	30	59	84
81	87	76	12	71	89	86
42	42	91	53	70	51	80
93	20	18	38	32	10	13
45	93	29	94	67	43	50
15	90	29	73	50	56	19
58	72	25	78	52	41	44
29	90	25	95	37	92	76
78	97	60	52	67	47	83
5	74	10	3	5	71	97
25	14	58	13	6	29	61
66	21	56	65	77	57	54
98	74	70	86	21	92	95
62	13	33	37	90	77	62
28	55	81	96	29	71	87
1	78	74	34	13	65	31
77	70	78	38	5	48	86
13	57	97	53	5	13	32
15	17	36	41	24	53	97
20	5	41	65	30	77	77
59	85	25	2	92	34	34
98	94	12	42	98	43	35
84	40	29	66	67	11	30
69	29	31	47	23	7	78
45	34	5	4	17	84	59
46	12	29	20	1	34	42
2	74	58	99	38	65	63
69	39	35	92	69	97	29
54	1	86	56	86	24	34
12	81	6	62	39	29	63
77	39	12	3	90	61	13
62	88	30	85	57	54	32
82	99	70	75	53	24	24
43	74	86	59	70	3	27
22	43	14	32	18	99	21
72	64	73	62	82	100	49
21	72	27	19	13	26	82
87	96	25	65	36	61	33
69	92	98	39	78	59	78
55	43	93	33	41	96	55
92	41	23	33	56	81	86
61	64	54	33	70	41	58
66	87	33	4	28	38	37
40	45	20	9	25	8	5
29	87	72	84	34	50	23
84	97	78	88	43	13	22
58	70	86	79	7	87	60
31	90	56	83	12	4	11
57	37	58	44	14	92	16
15	61	78	90	50	26	83
83	22	74	24	59	88	5
39	78	78	72	92	77	38
65	55	84	85	83	94	49
1	83	28	1	20	50	54
5	42	77	97	11	31	99
69	18	27	66	60	19	34
88	74	28	52	17	86	92
25	5	98	79	15	25	14
62	89	95	80	94	70	73
11	31	37	43	86	30	68
46	22	63	37	79	8	34
64	88	59	15	57	13	97
62	57	96	85	93	58	29
61	21	69	70	76	16	39
35	14	23	15	41	51	67
38	14	88	81	29	74	18
86	7	80	27	50	75	48
25	31	90	54	35	3	96
13	28	38	32	61	22	2
88	75	52	94	65	46	68
42	68	44	63	66	91	97
49	53	80	17	99	13	35
75	95	30	30	91	74	58
20	16	1	69	1	4	57
76	64	16	5	59	16	23
70	44	15	1	73	26	18
73	11	33	35	44	27	7
50	64	71	17	41	13	58
96	40	78	62	49	35	30
17	13	89	77	7	10	97
15	67	83	85	24	41	72
41	48	40	41	52	82	88
88	87	33	16	23	30	89
57	28	18	45	33	64	74
75	17	51	21	11	71	43
60	12	22	58	22	67	86
36	63	34	22	35	56	86
46	14	46	43	46	71	65
46	98	11	93	98	88	98
15	29	81	98	13	99	18
9	40	92	66	65	40	75
91	40	81	63	36	48	80
77	16	83	32	78	21	28
71	15	40	15	19	88	55
11	22	44	29	95	13	69
85	90	27	81	17	47	88
94	69	23	87	87	70	23
33	92	78	38	66	74	33
4	10	2	64	78	31	5
14	27	20	22	73	65	49
6	14	43	14	6	21	45
33	53	65	85	14	68	79
85	52	85	74	73	12	52
94	90	92	95	80	47	27
69	82	89	64	56	22	85
21	95	56	100	86	52	12
8	86	71	50	55	69	25
1	69	100	71	79	60	29
100	95	99	65	86	31	12
94	20	5	25	8	88	76
81	14	89	81	76	21	59
61	54	72	12	20	47	26
10	68	15	96	49	45	31
31	89	32	49	21	89	1
33	73	15	98	48	48	65
85	17	60	13	30	100	40
7	13	63	25	45	42	75
18	1	99	14	43	95	42
90	37	22	100	52	71	12
82	13	36	93	83	3	88
92	5	32	35	27	65	17
18	49	60	53	61	72	29
13	69	92	34	92	5	49
82	91	75	4	3	51	57
20	71	44	24	80	10	95
59	2	58	15	28	92	93
83	95	65	48	4	28	65
60	74	67	67	10	17	19
91	43	82	18	11	83	59
96	19	73	16	48	12	7
53	59	85	84	68	32	89
42	63	68	61	30	76	76
63	49	46	18	1	94	28
23	16	76	61	30	72	58
91	63	100	47	22	72	92
57	88	86	22	50	43	53
74	2	83	91	97	38	27
72	97	52	52	6	36	60
55	52	77	94	75	31	57
40	10	7	5	51	66	56
14	51	64	24	15	18	25
17	98	18	56	36	90	80
58	71	66	57	42	6	20
74	43	74	98	62	11	42
18	71	11	32	3	61	64
86	7	35	65	68	13	81
23	74	75	5	89	53	77
19	96	32	30	54	23	36
75	30	34	64	53	40	20
24	66	34	30	20	77	86
20	54	82	31	16	92	91
35	8	70	81	52	23	23
23	12	72	5	24	69	74
26	92	7	37	8	46	65
88	93	21	57	1	3	6
30	96	90	89	21	14	34
39	56	61	9	54	96	31
51	94	91	33	1	40	50
51	83	8	28	11	11	27
50	95	2	25	43	57	60
61	38	68	6	84	80	37
38	54	27	53	46	88	23
17	78	80	52	51	95	78
39	13	93	20	57	10	23
4	38	28	63	28	61	55
19	66	52	95	40	99	35
90	11	22	100	37	21	42
87	83	6	16	76	98	71
8	3	30	53	85	4	7
54	33	10	66	63	94	94
40	17	45	31	46	55	59
3	39	14	48	55	74	14
14	59	59	50	82	38	76
42	99	93	28	69	10	14
36	17	28	45	11	83	95
60	72	16	60	76	70	58
38	45	24	27	88	26	62
90	21	3	35	27	63	20
77	7	100	4	45	63	52
44	80	85	24	3	31	30
16	89	45	35	69	88	57
65	48	65	13	11	70	75
23	64	64	30	19	26	44
34	35	55	11	96	17	35
17	35	93	83	42	46	79
100	33	54	40	18	72	42
98	88	75	15	73	69	93
84	76	17	85	77	85	18
78	20	38	53	65	54	47
19	64	27	59	79	13	18
93	66	66	54	41	30	32
17	21	94	20	94	56	83
85	43	89	6	62	18	82
71	24	96	66	47	79	16
26	47	51	12	49	23	66
31	44	87	96	7	94	67
26	98	83	11	80	39	96
15	80	95	46	30	76	51
94	64	7	34	72	17	29
86	90	81	19	54	77	50
94	52	95	97	47	67	31
58	1	69	45	98	37	8
73	72	53	6	25	6	33
68	25	88	84	69	71	89
96	83	44	22	23	27	44
4	84	44	93	26	16	81
91	50	99	59	95	65	22
6	46	91	80	44	75	41
60	1	6	70	67	26	46
23	87	35	92	89	73	2
48	50	45	3	24	25	58
22	40	63	12	38	65	100
72	79	89	4	1	35	86
26	12	75	42	18	67	41
29	34	15	29	60	31	4
78	81	86	31	17	39	59
72	85	25	33	93	46	29
45	94	70	48	74	47	62
98	29	77	4	31	99	6
38	42	33	61	2	76	41
28	95	82	91	8	2	51
78	72	72	65	51	78	9
22	31	47	1	4	32	66
78	7	39	76	48	64	82
81	37	21	98	94	48	86
7	99	91	54	40	58	72
12	67	89	60	81	73	67
77	82	19	56	57	47	35
95	54	53	90	57	95	8
57	6	37	23	10	52	54
75	65	36	78	34	24	46
7	23	96	53	29	47	79
45	51	84	54	23	37	14
94	59	26	3	2	31	25
58	55	12	65	23	80	73
50	28	62	22	18	29	83
90	95	33	72	28	67	39
78	29	60	86	5	93	95
94	37	65	29	23	45	45
85	62	31	17	75	78	5
27	82	47	59	45	18	100
14	43	69	11	86	26	13
98	79	24	3	26	10	29
10	64	36	75	51	13	44
92	84	20	23	25	30	48
95	87	45	85	43	9	25
14	7	67	85	18	96	78
76	93	10	68	6	17	90
76	27	3	1	71	23	18
37	85	20	39	67	90	92
21	93	69	33	60	34	88
9	7	5	2	48	13	89
6	16	8	29	19	7	48
56	43	36	57	62	67	15
76	14	34	75	6	62	10
95	34	67	30	14	97	82
54	75	88	31	45	19	3
89	87	16	94	47	67	56
21	76	100	97	23	42	73
69	4	47	80	77	85	85
88	37	19	39	45	17	61
33	39	27	39	71	86	62
51	13	84	89	60	37	66
94	90	94	36	87	39	47
99	56	70	96	57	80	84
65	61	35	77	85	27	36
35	96	2	89	29	11	32
22	76	24	34	33	87	16
18	85	60	33	48	9	40
12	42	53	13	7	15	38
57	48	98	43	83	49	13
81	20	11	64	47	48	87
68	11	19	25	63	53	55
77	37	18	5	70	35	60
60	51	100	88	79	56	88
28	48	23	38	75	98	43
19	65	96	72	88	13	56
18	46	5	78	39	22	38
4	31	79	11	59	53	5
26	99	53	4	91	6	48
82	97	47	68	18	64	85
83	30	85	48	91	87	94
65	34	76	57	95	21	41
23	61	83	69	63	82	31
60	94	31	85	95	83	90
13	32	44	17	33	71	60
49	96	67	72	15	95	93
97	56	7	56	32	12	18
57	52	59	64	98	33	25
75	47	8	70	9	44	41
88	68	93	79	8	58	77
28	86	2	100	47	45	31
84	44	46	99	96	96	89
69	60	63	45	3	38	10
7	44	75	26	97	78	53
8	69	44	86	8	17	97
81	36	92	53	27	93	28
32	9	49	29	52	24	20
6	12	5	15	97	2	85
46	81	68	51	21	92	22
80	81	43	20	56	2	62
61	23	67	17	100	52	47
84	48	16	98	56	42	2
51	65	64	21	22	50	6
52	6	68	80	56	28	94
76	89	38	4	78	100	61
52	30	12	48	68	56	18
42	31	75	40	97	88	98
14	63	46	30	76	79	8
54	32	44	54	48	98	87
81	81	55	27	53	17	22
29	1	68	16	99	21	89
33	23	81	30	98	71	14
9	54	14	24	32	68	99
48	21	97	59	3	59	82
20	79	56	87	96	15	20
83	3	32	77	26	44	100
49	32	23	30	58	45	59
100	49	28	50	47	20	39
35	93	63	75	9	3	73
13	86	42	67	57	24	29
10	28	17	65	14	9	64
66	98	23	30	87	21	67
86	38	19	2	79	35	38
91	31	97	78	35	31	42
76	85	80	22	27	49	97
83	25	52	87	36	19	62
93	62	47	21	37	1	53
27	25	39	21	92	85	38
60	60	21	36	46	94	64
68	52	43	98	71	65	22
6	48	47	3	28	49	77
22	97	8	25	73	44	34
91	76	16	86	55	10	43
77	63	16	31	94	54	28
69	73	18	22	7	17	67
44	26	82	16	2	44	100
15	71	55	37	94	54	34
54	70	2	33	15	3	63
45	65	85	95	33	49	12
12	90	47	91	91	99	62
76	14	99	65	90	38	37
79	71	28	23	64	51	42
91	63	59	75	5	4	21
72	60	53	9	6	32	50
62	32	79	53	83	60	57
28	94	47	70	61	97	36
89	45	7	43	98	59	24
39	95	9	18	20	60	53
27	94	97	16	10	83	56
95	81	67	24	93	98	66
43	70	61	7	57	66	78
77	77	15	67	97	52	10
64	17	67	67	4	76	1
79	30	5	77	69	77	13
99	48	76	87	68	39	41
68	25	80	69	54	9	24
7	8	83	43	68	57	55
68	86	94	69	43	91	11
16	10	28	69	56	49	18
41	54	43	10	1	98	38
50	91	34	19	38	50	48
81	24	86	7	37	33	15
68	17	45	52	43	22	15
92	79	58	59	9	38	93
68	99	20	67	82	15	7
93	15	73	31	90	42	54
30	30	21	67	5	93	36
53	51	60	85	90	5	93
10	42	55	6	29	2	49
67	27	96	58	97	71	81
88	90	91	88	2	47	78
42	30	25	24	24	78	94
39	55	70	47	62	11	75
65	25	65	21	33	99	42
54	9	85	48	48	29	65
46	78	82	50	5	100	66
95	82	2	51	47	12	68
2	18	17	27	30	18	82
78	87	3	8	43	67	41
83	17	46	18	70	36	27
48	17	49	54	27	50	81
92	36	24	54	89	90	54
70	8	33	34	58	56	12
68	78	96	30	37	7	68
38	64	58	95	10	2	77
57	61	37	4	87	51	8
61	83	29	98	40	56	80
68	94	90	74	14	34	27
17	64	5	69	12	100	72
40	62	70	29	88	19	44
43	49	85	77	4	16	80
39	25	25	64	7	46	7
43	51	36	56	51	14	63
69	38	46	78	81	33	86
18	7	3	41	29	33	39
68	74	74	27	60	60	13
79	3	43	89	8	32	34
26	90	49	32	1	51	37
93	68	84	23	5	86	13
35	30	39	36	68	30	85
92	30	60	37	94	15	97
29	72	87	97	69	10	31
12	47	75	13	41	76	57
82	63	40	29	12	36	33
74	77	19	20	3	94	32
95	10	90	31	29	36	37
48	9	13	52	24	41	10
44	49	1	26	29	29	51
35	64	15	55	86	100	64
100	81	13	81	96	6	21
63	68	62	18	61	87	94
5	34	77	2	11	84	28
11	80	12	70	4	18	6
48	78	85	72	30	1	64
3	30	32	53	24	60	2
92	84	43	15	80	67	61
61	3	11	42	19	81	37
88	83	27	9	44	48	88
50	19	61	19	85	15	56
16	31	68	99	69	45	70
11	89	96	40	79	89	84
13	81	57	43	33	45	49
17	93	16	38	37	12	26
52	5	97	65	81	38	91
25	72	100	39	79	81	68
19	23	81	20	4	68	86
9	99	20	80	67	5	40
43	55	28	7	24	30	54
68	66	69	55	40	40	88
9	42	76	77	84	3	88
24	85	55	24	78	15	27
63	60	16	7	9	98	73
81	50	15	96	94	14	54
48	74	27	18	69	45	32
76	8	58	39	38	27	46
72	89	26	91	16	19	29
63	56	74	62	37	21	28
98	20	67	79	6	5	100
40	10	50	99	18	40	75
28	70	51	43	11	64	89
89	91	12	93	60	45	10
3	33	50	87	52	88	4
89	6	17	18	73	42	24
63	31	83	78	6	49	10
12	21	74	80	27	20	60
35	37	11	97	9	29	13
4	70	21	52	84	99	3
23	21	31	17	89	60	78
60	72	54	75	84	81	33
45	71	20	95	3	84	58
99	44	49	2	47	79	77
84	46	35	97	41	5	29
94	74	85	76	69	89	29
94	52	8	56	91	53	1
96	56	94	59	57	44	12
67	62	1	67	20	34	64
35	85	79	36	2	63	17
14	29	40	22	57	42	14
25	41	28	7	43	17	14
16	2	45	23	13	10	7
69	10	99	31	47	63	82
14	86	97	19	7	26	80
52	50	54	44	9	77	82
60	74	20	90	63	37	59
60	53	79	4	64	46	39
32	20	13	57	24	15	45
42	7	31	3	44	65	81
95	91	86	51	91	34	50
4	14	95	60	90	72	79
45	83	74	5	96	38	8
76	8	69	9	30	99	58
31	2	73	16	22	69	91
60	79	37	7	1	27	78
70	64	61	99	35	78	39
60	26	84	43	82	15	93
58	41	17	22	91	32	73
4	89	7	51	1	100	69
40	95	97	59	64	75	87
57	46	60	98	13	67	76
40	86	76	50	8	65	43
89	39	80	10	60	67	45
63	51	27	72	7	33	88
3	51	89	32	25	15	52
82	73	24	56	23	26	53
10	33	88	68	88	69	1
37	23	26	96	82	67	15
32	78	76	10	64	30	76
9	21	47	1	92	19	7
95	100	81	47	7	3	93
99	73	95	13	82	64	65
65	81	86	12	86	35	22
95	1	11	88	5	51	88
44	4	78	45	96	99	20
4	57	66	99	53	27	33
30	16	31	82	81	97	76
1	25	22	6	40	79	38
23	72	46	90	23	57	92
60	61	54	71	87	7	28
80	69	27	12	98	75	3
72	71	7	19	69	19	39
24	84	52	41	98	21	72
67	6	31	22	27	47	53
9	96	29	52	3	20	24
8	74	70	50	70	81	83
23	100	86	21	51	74	70
12	90	78	44	10	69	63
27	49	73	72	25	58	43
96	76	9	67	94	77	33
20	40	57	8	65	60	87
30	31	91	65	42	94	14
28	16	49	4	7	78	31
91	50	94	92	73	22	7
24	26	98	53	3	48	67
27	6	20	54	62	44	14
29	3	23	8	74	18	52
46	53	89	81	5	13	48
47	40	47	47	25	83	15
85	43	32	85	55	4	24
14	60	94	18	72	93	22
3	70	68	67	57	34	4
56	93	97	90	87	90	86
7	9	73	13	41	40	57
37	53	94	85	7	15	39
51	8	98	89	96	87	70
83	83	49	59	52	93	99
21	17	74	12	50	62	36
17	68	61	10	73	52	89
83	26	19	35	2	67	6
77	21	13	12	62	49	18
46	86	88	57	4	9	19
49	50	91	68	28	24	45
16	100	19	91	58	35	63
9	26	36	31	74	20	10
10	47	90	14	8	2	97
27	66	4	47	80	99	14
84	79	66	44	80	89	8
94	28	25	32	15	53	73
89	6	85	62	91	20	46
44	43	67	6	77	35	57
48	19	57	18	2	99	34
79	11	14	79	43	65	57
86	41	30	86	90	57	68
38	31	62	58	41	4	50
44	63	55	77	16	4	59
21	29	39	61	12	94	32
60	48	64	80	24	6	67
28	43	75	22	13	24	11
99	11	70	91	72	40	94
29	53	100	44	22	22	72
11	54	23	86	93	79	78
72	23	40	27	28	1	79
15	100	7	21	5	13	42
2	20	21	41	12	41	9
34	19	93	49	83	98	21
39	95	86	28	86	53	29
81	39	90	75	64	54	48
26	92	19	79	74	14	69
45	62	95	89	85	78	1
26	84	18	43	68	90	99
49	81	76	7	50	33	54
56	51	52	32	29	74	76
88	66	8	96	71	27	68
38	46	46	100	17	88	8
72	52	90	84	3	25	19
23	13	97	75	5	66	96
22	3	98	92	5	88	86
38	80	29	27	75	25	63
48	59	3	98	86	62	36
67	26	68	77	77	41	89
55	43	33	67	28	85	50
99	70	55	63	65	50	87
28	95	79	97	57	38	68
30	64	6	69	70	38	52
33	62	95	60	39	37	39
46	71	5	30	13	19	21
9	89	12	40	95	81	96
44	37	76	13	96	90	74
21	21	97	59	6	68	32
42	26	100	20	80	96	90
70	33	59	61	56	63	42
62	46	58	93	38	71	71
96	22	26	49	61	37	74
84	58	75	68	23	91	78
36	1	5	74	47	92	17
17	91	51	8	21	68	61
31	49	39	38	8	24	17
94	21	84	87	98	15	83
85	19	98	66	23	43	100
97	77	25	82	14	34	44
52	92	9	48	17	11	30
78	76	23	67	56	2	67
87	32	40	2	15	12	3
16	98	45	52	66	49	2
92	91	80	89	5	28	82
12	63	78	30	34	77	65
16	87	63	29	61	53	39
45	85	68	81	77	94	46
81	34	100	10	6	15	67
12	34	22	60	73	80	53
76	73	23	71	50	3	34
50	72	20	20	31	80	25
46	47	98	20	54	85	99
47	87	88	21	15	5	4
86	49	82	39	71	63	86
5	76	46	26	91	92	25
22	15	77	72	58	21	50
96	80	12	58	83	50	87
63	90	15	72	25	91	62
2	54	92	10	24	3	62
74	46	80	46	23	62	54
90	65	21	33	95	73	57
65	85	2	62	65	21	57
7	93	27	45	55	63	11
96	50	32	82	10	52	73
33	50	83	20	84	86	32
36	54	26	17	87	42	2
34	29	71	62	37	53	68
48	67	31	34	33	84	91
97	64	82	65	35	23	86
41	68	62	44	43	56	72
5	56	74	42	34	77	43
15	66	6	50	74	9	91
50	83	63	66	35	34	81
4	59	33	15	3	5	16
70	24	66	17	43	51	72
18	97	97	91	43	51	63
83	43	54	74	34	93	31
12	81	79	73	70	52	83
45	77	87	88	23	94	4
81	75	30	94	42	31	26
36	67	8	36	36	89	38
49	17	94	80	38	61	80
49	15	49	41	30	56	71
60	89	52	55	7	88	60
61	17	91	13	61	92	46
97	21	56	100	9	88	43
81	82	94	47	66	45	33
26	45	4	30	75	38	87
93	68	5	48	73	64	64
90	98	77	25	92	34	50
30	56	83	42	68	91	89
2	34	48	42	70	25	43
22	57	22	57	12	14	69
37	16	99	87	56	80	67
36	7	72	13	17	34	39
33	15	52	27	2	93	24
28	95	86	43	18	42	83
82	91	87	77	22	53	59
32	41	87	51	32	51	38
63	25	7	9	75	56	45
97	69	48	34	54	86	64
66	64	63	88	60	32	92
72	3	66	42	29	97	1
60	90	44	12	76	68	29
46	26	2	49	77	85	31
24	34	37	27	38	92	23
98	50	30	60	36	5	29
85	39	22	52	78	100	58
55	34	31	37	48	19	29
62	95	92	68	2	46	52
97	14	46	3	27	72	59
30	68	85	49	12	60	12
22	13	88	44	48	52	79
38	20	40	18	70	67	84
100	48	65	36	24	60	3
31	64	86	96	72	22	90
78	72	35	77	90	92	35
60	20	79	65	54	14	81
30	6	89	100	65	32	48
62	45	99	70	61	49	84
87	11	73	80	41	56	10
57	58	14	33	12	54	40
80	95	24	74	46	5	2
39	67	100	54	56	20	6
90	62	1	73	10	35	23
74	60	91	89	50	81	64
96	19	21	77	96	60	43
82	13	91	99	50	1	30
34	99	91	47	40	78	65
41	90	9	74	99	92	58
52	45	98	14	94	46	21
29	79	68	57	17	44	13
98	93	23	49	20	26	60
95	50	39	13	34	79	55
72	91	81	20	5	79	73
41	91	65	25	76	17	48
37	1	31	23	93	60	35
96	95	90	8	36	36	19
98	37	99	50	86	49	17
24	40	39	2	10	89	97
11	13	5	44	70	76	82
99	36	49	86	35	49	11
25	36	80	8	84	12	81
95	59	35	56	80	71	62
44	96	20	82	92	50	74
67	8	34	71	89	19	45
9	48	67	39	90	14	17
49	25	49	14	87	1	93
71	57	69	6	38	30	34
65	51	24	22	27	47	46
47	85	94	94	57	52	92
63	51	98	10	56	19	8
13	10	85	60	20	49	81
80	21	31	69	21	41	87
48	78	48	7	14	88	93
56	75	29	24	5	45	25
70	19	70	92	38	95	14
16	92	78	57	68	58	43
97	96	17	44	39	10	27
87	19	27	23	71	14	7
8	65	22	5	62	68	71
26	90	86	49	50	21	76
6	60	72	87	38	61	91
50	38	30	58	34	65	49
27	87	92	70	8	64	12
12	20	55	27	10	66	44
25	66	52	43	18	33	87
76	12	80	57	32	50	4
69	81	99	70	1	32	14
63	44	20	16	42	80	55
49	74	96	73	89	36	61
84	4	94	22	54	30	20
8	70	99	30	8	41	84
95	39	68	29	52	94	66
99	66	46	85	95	89	94
48	33	85	20	55	83	99
59	76	70	90	81	25	19
11	90	45	37	57	76	13
48	57	14	54	14	56	15
44	23	44	62	13	37	94
44	72	76	69	60	13	91
29	55	11	38	63	75	9
25	82	30	79	99	68	67
11	50	17	80	62	19	20
