268	871	847	506
344	698	484	581
608	121	661	605
328	954	310	862
90	194	271	951
337	394	367	925
650	471	959	512
406	774	667	816
448	626	50	171
619	539	125	901
487	405	380	275
289	30	259	845
587	441	949	61
62	413	32	961
230	541	250	7
198	190	683	55
562	687	807	945
910	651	326	658
824	198	593	745
932	26	409	393
26	405	183	479
943	662	607	288
785	930	94	509
510	437	877	481
954	614	772	636
405	172	775	47
835	435	920	259
58	682	529	667
439	86	374	417
4	525	318	114
984	46	76	467
327	826	64	926
233	59	950	192
757	541	479	720
40	699	142	966
934	143	404	315
87	551	671	520
335	149	498	642
998	151	589	668
322	889	322	343
522	325	925	435
748	420	253	177
638	566	426	515
918	15	27	230
851	369	384	851
507	735	83	384
255	164	877	183
667	92	910	941
630	460	501	575
550	19	268	503
888	668	895	66
552	654	647	378
596	688	747	86
439	370	40	968
868	984	970	971
968	102	537	60
566	95	982	143
470	351	274	600
552	30	416	902
910	984	616	506
928	216	7	898
727	553	48	642
703	548	810	361
472	870	145	98
658	148	815	314
990	638	838	768
994	965	341	72
797	438	221	713
252	740	715	743
775	277	818	274
314	657	71	629
501	261	153	212
876	350	1000	256
175	268	526	896
453	647	554	774
615	503	845	736
656	973	726	202
438	531	388	486
232	181	461	567
508	801	873	293
945	835	965	262
149	372	829	686
414	345	733	853
457	892	111	896
334	561	253	113
319	131	628	141
648	474	338	304
794	820	718	633
193	415	329	53
879	716	834	112
492	525	674	653
909	422	879	293
342	977	235	41
931	61	618	633
505	790	823	260
272	371	234	891
987	209	880	355
664	899	328	433
238	88	404	254
775	118	100	648
164	88	545	657
898	844	193	77
141	719	244	93
427	526	167	718
215	246	627	709
378	894	875	83
994	66	787	791
687	601	310	71
708	151	368	760
748	44	277	811
625	897	333	600
244	455	909	463
328	129	739	45
618	232	659	887
542	375	716	973
315	346	915	850
476	376	581	116
468	113	232	704
945	97	231	203
961	58	449	296
320	478	935	702
21	712	433	883
124	85	436	98
234	925	731	304
413	659	570	262
390	122	818	640
730	843	646	240
772	807	959	872
522	467	122	927
98	97	338	427
187	709	981	445
369	811	663	117
336	937	412	160
526	386	425	542
175	263	451	883
505	958	801	142
729	851	351	97
389	168	963	677
695	925	735	143
904	741	533	549
307	811	785	321
576	371	310	977
928	888	855	854
617	883	65	967
28	738	449	699
158	97	910	762
439	133	545	496
370	102	478	904
391	512	445	801
957	819	417	955
875	626	308	818
470	511	744	41
176	848	5	27
914	233	589	174
661	94	145	502
716	175	443	627
275	270	67	978
836	716	972	193
225	704	864	733
127	141	874	902
183	647	626	138
579	499	453	400
661	264	621	180
912	449	978	143
693	209	15	669
560	770	899	739
808	436	91	309
386	789	715	633
882	290	71	502
520	473	922	70
315	448	13	296
436	630	184	925
845	241	737	847
869	218	725	305
929	140	962	813
4	889	576	926
235	565	327	233
745	626	202	581
793	159	795	877
235	571	373	918
979	444	839	377
409	785	711	211
714	661	503	545
169	552	213	350
908	614	85	11
644	935	112	767
833	817	783	390
633	666	481	439
447	507	8	369
264	699	322	403
677	293	878	214
861	320	432	61
63	492	359	415
402	807	458	238
938	817	95	411
798	714	447	798
163	523	377	790
790	864	661	307
136	555	702	430
883	588	168	379
392	974	438	621
700	122	439	455
624	738	775	744
988	789	668	119
644	188	791	496
277	799	324	208
58	437	673	140
248	959	140	617
431	986	835	987
929	564	447	535
450	408	692	8
483	662	360	919
844	963	61	164
825	451	420	218
194	868	818	346
996	401	338	139
472	436	461	801
902	873	811	127
495	403	888	204
591	516	373	391
1000	310	291	922
281	557	920	517
708	926	854	268
55	321	361	984
60	44	860	366
471	786	994	273
130	719	942	311
82	324	946	167
998	631	10	585
863	471	547	883
929	521	769	627
319	314	337	658
627	503	811	758
261	625	419	206
190	416	941	946
27	240	534	537
889	413	148	293
147	402	875	132
382	816	968	421
66	784	189	53
335	902	140	799
313	479	365	868
479	977	919	476
320	137	200	669
354	836	282	967
106	979	336	795
460	649	107	89
898	503	67	708
116	193	988	212
911	742	614	541
477	37	117	981
384	9	201	238
55	989	668	724
355	152	728	144
575	337	984	120
316	225	839	886
81	695	42	822
189	680	494	102
106	834	270	715
594	703	253	983
750	452	396	888
752	778	714	293
16	205	115	911
408	303	863	909
163	247	619	699
513	980	924	842
773	358	713	186
628	675	817	788
959	990	247	808
446	203	775	774
563	594	660	881
784	398	60	314
182	366	197	387
70	606	10	924
161	156	232	465
62	541	647	69
173	654	608	112
986	881	509	999
141	407	665	586
918	21	252	210
175	241	170	296
499	91	764	8
792	587	859	654
850	689	706	981
79	734	750	143
485	595	90	706
82	625	532	606
406	79	269	779
302	787	149	287
335	816	295	545
912	263	358	281
464	36	767	988
20	315	473	434
777	610	703	497
148	49	347	975
130	940	899	630
678	813	836	713
119	632	555	656
105	2	63	88
927	982	41	139
819	756	216	102
584	78	637	175
837	147	176	185
877	50	456	424
868	219	312	504
314	916	339	399
491	179	517	342
902	304	507	281
749	749	143	297
611	481	173	520
176	955	524	613
704	700	29	416
814	547	879	90
455	909	633	205
812	549	510	724
224	479	723	415
415	943	367	124
256	400	895	703
815	242	463	150
100	262	660	459
50	48	486	572
727	958	161	407
697	60	764	334
849	791	591	362
519	603	458	448
342	516	955	708
196	144	18	546
103	588	956	609
36	785	330	32
298	877	6	518
60	704	618	434
29	697	507	553
279	180	201	865
677	9	716	26
999	323	891	737
517	575	451	111
217	39	923	541
185	16	630	22
835	534	186	853
33	680	195	880
100	885	326	781
855	397	12	723
158	238	385	552
852	121	465	90
632	63	756	886
311	412	114	97
933	612	18	946
385	684	114	433
108	306	917	817
903	987	123	824
751	182	197	158
346	151	886	7
659	889	598	192
294	831	629	37
471	309	758	110
777	12	339	747
283	2	618	841
449	457	839	80
34	33	634	147
513	188	639	951
738	387	174	185
644	184	994	35
564	866	711	277
92	290	684	667
887	298	61	108
62	177	298	525
803	6	529	871
307	166	419	837
354	301	856	705
58	610	24	969
470	614	978	376
619	815	777	900
147	513	686	474
845	944	973	391
796	19	712	600
761	976	700	46
270	81	284	700
731	725	356	14
647	218	152	345
256	501	230	375
346	828	123	251
166	177	390	997
539	161	125	455
648	671	768	673
986	575	626	565
250	297	552	628
548	628	493	453
338	406	967	74
339	114	410	23
63	475	241	388
132	242	701	465
696	591	105	587
285	951	611	506
817	874	496	259
536	471	112	895
315	414	44	350
577	507	62	817
794	67	461	919
767	990	449	278
43	434	684	808
19	995	506	704
957	623	833	776
807	831	283	147
864	612	324	757
696	948	782	799
35	452	587	746
871	302	278	707
471	471	2	551
7	179	944	996
865	16	810	598
239	198	524	185
205	151	67	301
558	163	502	854
525	185	252	815
184	857	602	278
521	822	911	367
559	753	954	438
661	655	141	937
515	336	759	540
111	605	842	458
857	16	107	577
786	879	534	203
963	576	630	886
9	690	320	784
964	965	122	269
287	338	406	357
945	232	1000	557
466	354	41	822
672	510	670	82
921	628	5	556
788	791	759	289
28	362	963	15
56	10	93	974
975	884	862	966
947	972	363	15
379	270	198	327
428	327	905	974
486	293	574	991
902	329	827	386
68	588	498	969
635	583	750	532
627	477	497	576
951	805	974	643
3	312	532	977
679	432	985	776
25	676	211	499
446	305	6	841
621	845	574	982
737	303	20	705
580	771	207	201
569	383	184	696
883	209	901	169
719	758	824	872
656	919	771	884
973	530	115	676
663	911	901	37
786	574	752	464
331	116	511	900
878	876	986	985
337	912	568	102
327	908	76	78
979	943	287	292
555	753	220	110
514	375	596	444
414	494	486	255
907	264	333	645
648	529	676	178
410	99	475	444
510	28	268	237
794	65	770	196
480	707	802	14
599	54	31	813
66	695	617	262
938	742	335	927
934	604	957	645
544	138	19	217
111	16	962	322
723	642	914	105
638	18	426	506
263	367	796	258
486	995	952	695
542	590	562	358
729	272	815	878
145	455	114	925
241	674	609	462
954	707	110	39
469	194	534	599
365	525	265	7
815	362	67	727
617	674	728	802
225	517	224	768
179	744	550	549
516	402	502	318
867	916	219	922
972	24	499	449
676	547	16	613
687	854	585	387
672	500	338	409
90	159	739	508
249	290	309	957
479	580	156	653
600	88	976	391
184	557	905	880
987	749	14	28
422	10	210	836
930	237	425	986
780	497	468	47
133	9	746	86
244	687	28	646
204	625	730	177
439	154	554	182
421	927	983	472
651	121	939	727
111	350	124	371
263	588	309	700
877	147	690	936
519	536	495	484
258	314	992	479
420	715	743	955
794	415	750	47
216	494	916	979
179	985	708	421
802	131	577	336
922	121	115	288
978	632	743	63
764	366	900	622
22	342	497	431
51	845	925	749
336	428	325	522
858	391	132	505
364	175	164	990
51	643	743	459
824	532	336	887
443	216	583	878
324	866	614	66
636	68	37	916
415	465	999	51
69	379	957	931
613	991	429	339
508	497	981	399
823	303	747	497
670	732	490	159
404	129	170	790
994	876	316	166
102	937	183	106
858	175	869	703
286	588	501	562
722	198	186	823
611	125	597	32
533	579	301	413
184	709	354	536
158	428	964	531
187	907	655	282
898	559	704	372
973	376	253	623
586	905	394	24
452	588	551	896
198	834	958	731
324	270	504	17
529	249	605	201
300	190	934	188
313	531	736	654
123	838	967	450
898	235	209	466
150	551	714	641
889	478	62	486
76	475	417	442
595	651	279	880
972	471	556	510
595	886	183	407
581	205	114	839
373	996	563	382
697	66	272	301
800	165	753	131
936	318	487	409
815	566	286	49
1000	504	559	499
658	537	711	152
530	358	844	374
697	353	2	17
382	971	341	132
112	865	404	698
885	338	341	375
425	732	116	551
327	683	22	92
508	237	124	211
965	392	409	558
224	272	162	438
693	502	223	194
630	151	480	326
820	718	181	501
711	115	605	311
710	872	564	601
819	150	760	986
747	143	940	580
923	31	850	737
614	90	407	404
937	863	315	478
693	244	402	383
271	738	550	781
592	407	406	373
392	781	517	54
640	547	207	267
429	491	418	522
939	632	934	312
686	710	142	258
317	500	567	673
278	109	48	713
59	94	863	403
482	760	593	427
553	908	175	422
205	208	119	463
784	634	444	82
714	561	811	256
741	792	490	802
285	619	979	539
104	202	191	17
963	909	634	932
634	729	810	847
259	917	14	749
526	165	742	961
763	807	817	153
89	659	692	193
110	341	589	221
299	538	925	99
3	520	654	145
687	952	243	520
859	68	843	30
536	257	273	545
611	304	111	585
582	729	740	77
959	738	961	555
727	469	745	774
575	509	933	374
377	914	116	107
592	707	413	673
680	456	640	966
103	114	925	40
623	994	528	186
14	961	478	840
614	834	66	648
98	603	747	191
465	777	961	782
852	414	798	923
397	751	456	804
815	127	35	477
962	461	670	106
774	634	354	191
214	137	94	241
423	744	926	782
510	44	314	567
926	529	47	581
402	415	786	978
84	440	822	993
552	647	435	428
207	598	908	662
782	852	892	533
250	774	18	994
162	284	80	43
388	959	50	374
333	207	554	366
33	8	410	655
508	972	174	185
609	588	239	50
823	966	862	6
963	789	477	378
574	294	12	430
490	354	929	449
787	949	826	696
302	278	236	500
720	602	982	632
583	236	961	692
94	680	394	888
928	959	785	908
522	995	339	703
753	365	156	154
445	335	759	150
943	454	621	92
591	897	304	663
979	828	232	164
666	533	854	687
837	352	472	56
875	425	338	677
617	511	373	876
406	239	1	825
582	101	311	170
953	77	483	563
186	99	667	384
191	665	278	498
718	265	833	672
400	391	222	742
301	881	79	651
352	311	649	587
525	845	819	232
852	509	888	599
582	683	245	167
716	287	92	103
405	649	553	407
573	928	453	475
697	383	234	640
177	439	267	942
733	934	647	739
612	187	759	600
951	351	713	386
607	918	616	5
777	716	839	315
761	9	834	982
883	210	847	357
775	783	33	914
714	919	143	656
144	688	686	501
675	454	781	59
312	988	789	533
84	713	741	532
764	584	430	610
588	433	137	808
924	832	883	873
266	336	7	966
210	51	38	600
328	307	641	223
136	35	701	704
966	591	120	438
568	640	961	760
824	444	951	76
983	681	283	277
933	619	205	426
395	77	935	118
161	222	497	21
277	139	726	107
123	389	812	826
17	361	732	1
738	790	864	157
675	894	733	310
423	155	624	869
399	875	411	713
546	446	456	519
321	601	109	733
485	230	346	800
369	648	264	744
479	105	474	817
266	567	495	704
303	523	137	899
699	518	592	708
771	993	140	376
533	222	829	97
1	131	223	153
599	277	803	304
109	532	435	226
354	307	7	450
66	435	792	220
745	404	252	921
240	652	415	984
111	454	54	553
732	12	18	539
900	466	853	951
758	348	355	596
666	901	803	336
493	351	219	88
642	758	55	313
567	490	721	589
674	356	569	5
922	604	2	624
146	632	230	926
887	571	58	649
329	978	401	254
900	720	30	747
651	1	173	342
65	806	100	891
119	608	7	148
100	947	516	499
666	66	343	942
181	745	260	534
335	559	48	837
850	477	730	881
96	298	459	662
848	908	46	409
287	591	121	841
763	897	678	58
629	178	720	821
677	984	217	25
845	473	482	639
488	369	553	778
878	435	223	704
691	426	808	929
302	324	687	921
37	297	870	865
661	347	517	114
159	795	650	973
748	8	473	733
590	398	131	894
662	104	969	867
879	142	810	965
694	534	605	903
911	630	451	836
657	259	987	493
510	666	141	577
113	481	672	407
181	374	285	962
405	501	645	479
863	90	64	339
524	173	3	688
743	638	731	130
5	69	1000	905
551	455	306	443
644	410	293	798
342	202	972	926
257	529	583	454
893	503	421	22
48	65	379	90
417	580	898	541
966	578	143	28
945	924	807	512
50	123	862	3
975	557	241	284
116	798	952	706
660	908	147	483
566	310	293	71
634	876	879	717
726	162	780	896
818	892	234	574
259	291	852	818
36	339	598	340
388	187	239	768
523	128	278	175
861	660	564	856
218	73	170	692
664	103	332	302
787	583	737	129
551	685	895	999
977	805	647	562
432	344	264	880
327	936	656	460
131	506	103	709
950	591	478	731
258	208	468	761
597	582	240	559
653	655	912	821
701	584	103	322
644	290	950	474
755	407	742	111
855	719	906	653
289	373	433	2
306	540	611	680
106	814	233	908
593	128	262	819
886	939	536	25
383	311	934	919
696	529	430	195
424	712	869	99
984	697	386	125
743	55	424	229
597	852	772	230
147	992	295	761
779	996	231	605
405	364	311	220
989	679	987	945
21	667	349	789
438	548	94	675
808	758	979	205
130	704	401	594
454	29	310	65
984	62	727	706
223	896	3	545
691	526	69	23
993	904	252	637
826	473	544	148
236	881	262	754
325	309	115	657
84	239	795	7
312	849	271	963
756	566	117	598
876	528	442	769
321	560	301	327
843	962	998	996
500	769	45	853
507	735	839	397
954	504	613	261
632	57	471	784
374	189	262	934
334	612	36	665
405	701	354	439
266	712	519	664
892	790	530	645
585	60	983	702
153	171	813	686
789	834	618	987
629	854	973	159
732	382	352	43
774	189	836	328
395	524	71	891
7	264	803	864
550	125	69	293
787	674	891	724
400	585	321	526
173	379	295	856
250	201	1000	849
354	565	239	695
663	870	388	644
440	473	831	714
328	467	905	378
196	465	538	69
840	743	632	523
454	719	103	741
341	738	71	544
495	321	738	52
642	817	35	670
158	850	745	10
329	625	358	669
775	658	687	386
708	678	748	718
736	997	226	381
136	410	39	882
866	680	753	729
351	701	490	521
482	453	423	388
314	947	79	839
464	62	83	680
21	38	9	180
770	42	458	82
589	447	710	539
407	188	691	343
522	336	84	574
431	964	628	882
30	153	673	591
531	139	691	495
339	754	926	530
651	1	884	109
242	250	442	778
148	159	366	872
627	460	196	32
314	541	641	502
675	660	672	714
200	561	358	212
887	237	416	517
709	772	361	192
423	436	818	747
362	886	180	975
652	956	155	94
40	742	297	958
92	129	689	892
290	436	277	702
875	374	341	871
104	262	261	53
406	483	257	233
466	447	46	967
247	856	554	870
154	255	546	523
744	707	212	583
447	290	282	940
257	793	352	130
293	129	178	696
105	887	349	492
949	886	929	461
209	25	603	605
284	729	914	554
760	199	856	162
256	925	762	429
536	110	820	643
402	741	428	503
626	722	324	578
504	138	590	855
665	222	473	915
910	37	752	506
801	553	743	686
765	218	262	909
974	689	323	52
736	989	629	407
897	313	930	641
982	193	367	194
644	591	405	831
929	944	182	908
603	84	161	545
854	969	523	103
316	26	224	671
798	570	444	18
517	245	195	309
962	107	87	368
319	840	669	839
113	708	664	54
83	94	185	249
158	535	87	1000
857	655	549	76
287	263	867	328
780	610	138	989
394	834	170	146
268	783	785	433
139	837	799	40
656	612	781	987
362	882	317	160
206	429	473	556
296	546	303	427
649	423	516	638
105	286	607	81
428	927	30	671
113	662	640	144
967	423	720	549
368	444	991	35
903	483	906	785
187	183	362	695
10	433	1000	84
789	601	359	607
974	132	600	476
365	510	791	675
293	783	569	775
947	905	634	225
799	523	892	435
976	31	723	455
943	726	445	891
289	47	467	960
343	194	248	864
377	888	380	332
318	102	262	504
875	681	569	612
954	228	410	245
110	29	826	723
283	449	84	933
142	602	23	901
637	295	469	303
422	660	564	511
920	885	218	954
980	245	333	405
789	16	471	302
832	384	643	868
580	620	734	655
437	724	908	745
396	743	781	239
598	788	874	186
391	372	922	574
956	466	318	165
543	250	863	819
529	64	79	611
709	887	419	984
675	540	375	507
102	5	333	299
469	47	471	659
284	742	646	494
461	592	674	704
479	977	520	243
342	894	716	810
436	476	222	552
913	72	226	100
716	857	270	102
314	282	976	639
820	350	114	500
963	896	936	239
84	139	381	342
747	804	327	57
493	499	629	875
699	334	197	547
216	703	64	803
586	580	409	68
417	694	813	481
583	127	500	716
576	970	173	64
695	501	706	707
689	547	740	52
394	88	161	604
433	923	559	738
683	931	907	246
455	806	37	534
71	854	560	306
730	844	699	844
824	516	446	262
155	512	315	38
533	765	317	747
591	447	965	505
574	98	376	788
458	258	103	484
649	142	316	37
346	1000	499	639
305	732	508	366
39	64	548	749
452	821	691	409
260	31	978	733
75	102	588	924
588	769	168	666
617	856	164	770
982	685	121	22
774	335	301	594
796	342	591	591
134	508	224	503
789	383	85	547
61	807	827	72
230	575	506	258
5	127	114	377
539	584	349	656
478	548	610	479
146	473	70	724
380	242	18	390
39	643	349	406
782	68	902	330
381	714	313	284
555	50	31	476
228	784	9	159
88	66	926	846
549	129	507	835
529	587	542	875
98	833	673	287
723	678	874	206
735	751	995	394
458	802	425	658
354	760	377	322
675	352	640	760
184	242	516	596
63	688	323	443
317	336	349	363
383	44	61	104
239	21	244	28
808	65	279	661
846	996	624	748
101	759	536	161
765	578	699	866
59	874	353	635
241	428	498	108
66	315	21	234
758	518	644	307
400	898	552	785
286	990	173	376
402	64	84	589
792	703	779	828
190	591	482	405
753	429	265	963
27	248	784	999
412	952	444	972
513	977	573	70
48	178	712	731
924	587	566	282
730	96	529	318
775	796	922	919
981	472	888	372
47	749	204	712
123	946	659	557
956	955	977	511
369	474	1000	847
519	190	257	380
107	249	15	810
988	112	961	245
549	634	505	565
758	579	512	364
143	428	857	999
733	331	342	329
540	570	245	958
395	953	686	544
881	449	758	263
835	543	393	1000
612	53	962	49
132	9	633	498
157	806	738	846
419	871	337	836
906	698	39	787
132	684	583	342
212	931	287	664
649	545	237	328
666	588	106	749
838	948	792	931
40	103	262	192
678	554	509	375
128	246	125	307
617	83	907	146
397	703	22	414
957	833	150	229
439	367	328	151
750	206	919	594
296	867	421	167
788	530	122	920
222	843	748	225
742	499	356	564
244	364	301	32
632	714	64	671
540	746	299	196
479	719	364	28
355	565	181	215
921	976	245	431
633	280	580	541
30	39	55	736
999	778	438	178
787	680	329	110
773	820	871	327
409	326	269	181
671	225	420	779
390	373	698	411
1	315	200	372
766	604	417	379
261	803	566	153
6	158	779	933
744	510	498	185
157	62	524	925
5	90	325	707
18	607	704	918
457	465	120	608
183	434	644	966
135	867	240	229
76	806	433	917
792	443	212	55
263	452	670	429
184	848	55	234
469	877	618	367
764	286	939	774
205	109	411	736
751	309	196	956
240	128	60	699
751	284	500	83
293	760	457	762
809	427	896	407
358	531	221	43
788	823	882	424
441	680	458	79
538	94	932	100
482	665	512	744
452	835	64	377
23	361	275	973
55	833	547	17
41	214	363	2
797	689	550	1000
260	76	813	240
876	365	891	579
163	858	105	701
972	363	963	376
553	340	132	602
968	43	71	641
720	434	594	252
540	375	424	641
868	153	985	954
372	633	697	421
322	890	788	235
539	908	269	109
164	991	991	673
250	591	912	143
861	602	728	636
7	985	961	837
209	944	734	682
267	507	843	304
432	810	237	943
764	500	64	786
248	516	511	155
531	404	894	455
738	372	245	519
370	734	407	286
863	268	308	130
352	642	76	41
62	584	463	935
997	988	162	862
428	969	824	977
262	499	359	969
156	361	103	862
211	787	421	778
776	835	653	209
702	705	116	890
315	836	843	8
568	803	925	518
599	50	288	899
345	522	837	891
599	407	238	416
394	46	332	724
800	375	423	582
319	880	312	718
995	228	87	460
23	308	534	599
719	289	530	816
649	36	756	235
578	420	701	486
514	543	237	662
656	399	892	463
661	191	187	484
374	623	524	88
664	14	721	182
14	733	482	839
194	673	464	762
350	973	266	70
72	887	653	703
511	790	559	793
500	646	987	920
239	833	110	357
557	723	570	107
986	280	840	425
474	514	951	244
754	183	780	612
674	163	893	774
142	844	71	560
151	345	742	288
410	583	545	729
902	638	902	400
514	920	111	905
526	684	29	884
187	899	55	462
846	203	459	669
14	375	436	935
766	392	232	437
580	664	767	132
760	665	150	317
35	95	364	955
190	153	778	424
616	530	893	488
831	584	226	516
187	406	676	831
488	208	848	238
552	331	446	259
391	708	859	99
656	697	775	80
771	251	199	877
196	462	248	628
609	658	395	158
600	973	139	613
648	927	561	984
593	762	472	98
466	42	412	626
919	935	9	831
398	832	962	930
954	166	19	354
896	148	884	945
387	917	27	556
243	169	774	605
634	217	168	447
889	236	916	763
550	505	213	131
538	801	639	9
653	379	53	342
176	628	880	738
711	212	415	691
161	165	409	555
702	622	278	685
328	891	972	770
38	82	971	702
840	759	694	707
529	243	799	858
731	708	533	200
488	970	401	445
188	814	181	765
121	235	624	250
727	292	888	181
871	647	69	659
738	237	911	801
684	122	172	651
71	965	723	701
278	46	975	96
78	522	666	285
945	821	398	467
788	993	965	39
747	741	412	292
985	641	205	457
279	255	627	181
608	311	338	692
147	320	330	291
813	369	238	702
770	388	546	106
940	509	750	485
706	743	930	769
341	273	633	202
876	887	867	984
402	180	860	435
396	161	768	882
645	191	28	130
484	724	333	634
628	529	656	868
57	621	207	68
48	410	575	541
497	910	627	700
878	203	274	615
407	62	223	475
802	627	345	444
877	678	934	806
430	587	636	811
430	676	952	387
996	391	377	493
360	836	329	910
960	29	174	848
985	884	34	81
178	657	483	137
418	851	958	108
485	949	752	366
14	499	216	555
156	354	414	300
960	717	928	386
64	877	148	601
213	664	701	704
870	422	404	359
209	641	471	548
618	643	84	836
538	17	832	31
532	766	870	978
669	214	146	563
11	959	452	676
49	453	901	317
551	597	929	34
431	514	974	1000
996	154	190	764
958	620	984	935
234	163	935	114
137	11	544	57
264	230	885	172
671	951	700	880
549	114	47	878
231	889	562	249
318	644	518	842
63	89	619	836
207	936	365	834
794	251	993	622
25	932	725	12
789	68	228	538
436	31	653	760
176	661	115	26
441	495	531	604
508	204	797	593
842	166	596	788
653	619	4	821
863	143	734	907
745	398	633	492
716	186	864	66
406	843	147	143
593	737	322	963
794	28	79	431
357	524	363	261
296	757	505	292
446	46	105	839
869	557	670	592
618	927	830	68
203	764	610	254
74	778	110	406
242	799	774	912
757	991	828	29
804	190	12	744
890	764	823	620
11	569	148	974
810	772	163	848
467	439	4	426
721	768	339	826
380	189	973	781
326	500	431	454
940	788	68	488
697	421	502	743
648	889	257	871
879	808	323	68
478	582	665	809
845	258	726	241
282	942	673	249
707	85	83	957
23	381	466	802
53	196	51	353
236	819	442	377
510	648	227	905
907	868	995	423
203	121	45	464
883	716	297	811
161	189	320	21
778	797	252	82
736	428	528	332
782	39	419	192
267	717	958	205
747	832	955	561
311	65	882	834
631	915	969	787
88	992	522	586
354	514	983	444
94	923	152	141
92	386	785	882
286	923	9	490
573	37	456	675
653	298	87	559
425	978	389	912
72	233	336	596
546	905	131	183
390	281	792	368
642	378	70	960
274	429	237	74
566	646	34	677
132	414	653	171
624	852	88	792
778	177	684	163
832	105	555	202
841	365	657	7
514	694	21	29
841	30	850	215
233	491	949	419
869	749	282	376
4	946	813	803
565	188	500	408
855	783	2	810
48	92	568	977
168	335	261	278
298	871	577	478
971	453	789	734
895	451	339	986
756	865	221	943
173	563	805	303
351	599	40	94
457	544	842	311
457	851	685	319
357	638	306	194
359	680	136	195
791	269	366	905
582	972	680	90
623	922	891	191
103	233	221	975
881	253	890	333
736	669	221	837
784	771	219	100
26	413	691	946
18	753	620	846
742	119	365	355
177	941	467	215
752	18	731	390
547	908	925	268
991	919	726	904
931	538	321	749
507	687	914	24
681	218	133	394
203	455	156	767
543	208	571	569
732	637	594	418
723	154	769	519
648	473	979	821
821	759	35	430
230	221	267	497
263	579	423	675
636	452	210	323
294	756	779	204
304	958	126	223
42	180	941	431
724	638	736	713
464	839	11	446
815	639	546	415
181	474	954	958
479	475	569	997
397	735	21	768
393	521	72	321
716	108	382	74
990	590	540	551
587	595	970	217
474	577	334	976
155	190	738	83
325	15	300	747
400	648	314	270
829	557	648	422
329	457	543	905
76	33	452	335
812	246	761	601
422	680	594	646
353	22	584	979
189	35	468	861
922	121	183	637
615	766	256	801
3	933	790	883
33	664	993	603
175	157	113	909
584	938	94	582
417	540	189	827
158	264	817	134
114	747	417	438
416	967	863	283
631	373	805	545
589	312	898	969
7	98	514	791
666	776	59	610
8	850	757	558
229	787	488	985
887	786	921	813
861	422	284	505
335	322	463	834
708	449	923	929
930	115	214	852
179	162	588	487
722	327	570	68
753	919	494	963
635	727	181	791
375	85	279	832
559	75	959	113
86	497	3	719
456	806	233	587
977	424	920	39
951	554	224	422
138	836	500	854
606	655	23	423
354	490	206	221
610	802	3	340
215	124	251	508
555	485	140	723
335	561	146	906
104	251	390	351
989	283	241	423
752	176	245	515
751	401	882	628
335	840	468	742
552	781	848	734
940	237	838	700
340	67	546	391
390	205	142	984
49	303	185	321
524	493	645	820
791	330	423	799
912	383	515	83
679	378	541	347
673	852	732	812
489	943	399	600
854	208	416	498
569	984	739	830
873	812	219	137
564	274	179	738
306	145	712	186
324	275	999	813
993	750	437	851
801	735	520	699
29	13	52	466
817	242	644	474
339	741	788	377
822	328	705	786
551	368	434	555
967	399	213	24
103	877	422	932
756	387	986	473
301	572	323	957
898	579	442	608
552	407	735	237
175	234	974	616
975	457	296	740
728	377	905	151
174	803	947	455
557	988	311	715
479	830	964	456
829	632	96	125
239	85	376	10
666	99	250	223
666	177	717	941
744	213	819	680
423	776	885	304
134	268	153	431
918	951	750	369
929	98	365	753
516	294	27	974
242	542	804	606
20	34	35	100
510	345	887	31
233	950	610	329
440	531	572	945
881	282	550	76
210	878	538	910
289	111	587	181
701	155	497	530
39	58	518	384
930	973	690	626
654	150	702	385
139	124	13	936
21	202	234	856
902	203	168	224
563	207	186	816
769	158	499	181
84	113	689	418
294	829	431	601
638	14	651	52
629	482	91	486
69	98	676	809
199	66	975	694
552	288	161	284
960	582	550	766
828	762	452	412
270	937	465	397
674	524	820	80
384	6	352	544
423	395	610	929
881	839	396	642
255	728	417	73
159	345	807	338
883	971	599	833
584	607	954	574
864	224	635	110
183	398	659	502
601	641	539	941
113	375	620	737
987	986	920	753
601	958	914	95
602	438	451	828
301	308	57	692
794	619	272	225
963	59	636	35
14	971	810	665
823	916	327	474
846	863	732	702
755	482	867	991
269	879	557	108
822	504	780	134
333	442	748	721
679	624	851	933
265	19	219	403
388	188	602	791
192	904	808	750
578	58	761	732
578	776	411	612
442	99	451	590
603	361	847	784
790	919	498	88
68	619	215	748
858	509	366	599
611	7	91	845
106	368	974	568
112	789	599	905
328	28	854	298
171	95	153	84
208	367	605	613
575	908	85	753
79	564	167	51
959	197	646	962
3	681	402	854
949	223	387	115
181	732	225	620
898	423	975	80
206	83	583	615
637	931	933	938
796	156	958	891
249	407	252	8
137	933	700	677
274	194	268	616
326	681	160	801
240	242	40	778
619	275	418	163
142	15	165	362
276	342	913	898
96	493	899	661
720	350	204	122
369	149	823	148
231	338	882	275
897	856	223	198
277	855	243	966
284	566	961	813
8	675	1000	424
28	61	207	605
559	557	377	909
422	568	455	661
958	703	215	433
238	723	181	532
414	64	598	114
971	518	307	659
289	167	959	252
708	269	868	461
724	602	14	331
193	204	435	448
678	634	17	839
724	328	212	797
667	581	937	302
194	318	120	110
848	941	844	658
191	267	543	919
311	961	791	867
693	60	941	977
6	434	995	638
586	560	118	175
594	191	147	557
728	482	674	341
403	228	670	889
322	608	900	896
