693	335	799	899	397	229	304	46	320	583
680	568	298	71	89	193	667	55		
565	437	30	340	472	45	389	925	750	
36	294	423	227	351	610	276	614		
329	186	418	478	952	567	948	835	541	501
666	616	174							
557	738	962	303	59	208	656	847		
825	491	635	302						
95	55	837	824						
274	630	694	37	851	551	263	589	615	
962	535	457	672						
279	991	871							
514	469	593	164	481	465	683	803		
538	330	824	355	906	648	301	706	960	
383	159	682	391	228	751	768			
933	798	687	796	855					
923	529	954	445	725	367				
294	838	583	250	332	123	907	212		
913	341	71							
342	930	973	941	666	989	168	417	898	
653	169	991	680	624					
940	667	315	505	829	786	650	640	481	326
155	210	633	465						
244	68	897	465	166	252	175	711		
136	538	156	704	718	176				
271	536	340	348	301	627	199	226	544	
455	278	692	969	293	516	978	970	372	207
821	778	511	573						
280	322	206	654						
529	170	299	781	702					
858	133	837							
944	936	353	180	555					
58	539	683							
516	975	386	495	526	691	364	401		
487	967	16	213	255	16	452			
872	676	923	803	379					
162	189	774	338	342	530	642	21		
350	234	526	271	98	593	129	89		
858	620	585	519	576	637	402			
791	257	271	960	528	748				
153	651	282	882	377	852	876	389	905	
338	835	681	602	788	937	439	696	743	638
964	55	118	985	987	63	38	812	831	373
451	44	655	462	628	850	510			
970	115	525	234	12	674	952	487	190	
651	944	270	288	711	816	968	746		
586	533	601	848	886	271	548	449	61	
22	591	311	56	436	153				
583	640	825	375	657	810	373	848		
673	893	395	753	852	67				
874	534	456	525	626	429	41	722	248	
228	65	822	870	35	883	213			
998	788	906	803	749	303	847	837	52	953
888	328	848	622						
541	986	413	98	353	772	375	577	627	208
102	540	599	449	182	757	790	886	840	679
31	669	615	785	454	561	757	962	405	
655	667	766							
856	992	785	431	829	168	154			
667	263	445	175	676					
909	158	814							
868	292	330	976	118	380	250	533		
378	870	872	364	915	642	549			
357	425	222	160	729	758	220	286	724	
122	441	52							
591	639	555	393	515	834	311	319	227	126
985	261	771	731	954	799	77	181		
449	54	647	203	393	579	115	13		
69	718	477	822	178	161				
763	171	136	272	684	500				
292	138	84							
914	575	612	484	676	644	654	915	276	
505	79	334	151	843	721	800			
842	208	990	691	333	17	701	648		
879	735	210							
142	407	488	823	761	232				
539	311	1000	184	82					
85	519	834	307	669					
830	441	648	458	477					
461	361	665							
435	575	356							
569	744	780	492	105	169	751			
36	797	927	910	10	351	445	838	716	
846	424	321	617						
601	890	266	754	986	710	625	819	305	
12	583	308	699	623	83	710	543	922	130
457	863	43	181	103	150				
175	484	536	387	916	364				
266	941	843	537	425	816				
866	729	811	475	334					
454	860	448	587	934	312	956			
567	605	926	109	344	838	928	904		
167	217	969	226	706	633	926			
449	170	353	96	337	893	490	227	645	929
896	286	173	715						
66	627	721	285	542	258	917			
577	213	128	426	232	100	369	629		
230	713	348	104	561					
467	88	182	774	532	873	232	426	690	
690	400	982	377	288	849	835	96		
369	283	867	132	23	796	683	181		
760	118	887	646						
678	436	253	29	210	295	256			
359	762	610	304	133	63	412	960	303	890
329	83	420	655	682	959	821			
828	656	71	553	457	875	760	842	439	
704	26	519	511	285					
809	824	51	645	864	817	593	265	164	635
773	41	676	26						
603	326	147	115	779	152	155	34	446	
399	630	623	188	755	831	579	701		
479	90	856	959	208					
297	978	651	340	672	392				
834	791	931	691	677	587	799	143		
570	540	911	554						
194	616	339	918	381	886	67			
411	694	711							
424	943	225	299	418					
812	889	102	787	728	769	634	563	193	690
46	593	719	691	887					
610	699	135	394						
869	864	236	376	935					
916	969	569	182	308	582	528	71	878	
687	765	872	892						
56	842	526	525	665	786	886	68	317	
304	359	333	911	635					
85	138	806							
592	684	228	464	198	33				
904	860	50	985	198	407	495	568		
544	196	894	472	544	340	783	647	372	156
438	446	933	501	501	218	521			
299	659	219	451	600	231	948			
998	747	797							
138	442	464	799						
568	928	10							
482	295	578	592	266	714	401			
909	495	155							
133	45	726	409	188	341	810			
399	355	685	821	21	877	121	127	595	166
594	552	176	594	93	259	318			
778	932	594	403	340					
298	397	390							
343	268	107	951	814	511				
784	912	368	936	885					
642	645	290	613	225	445	851	519		
660	50	390	743	222	563				
137	561	414	316	270	994	820			
183	424	475							
966	103	588							
502	161	931	30	155					
91	806	962	945	108	375	892			
523	897	877	158	270	61				
844	113	755	649	914	162	254	494	331	343
89	814	72	666	104	483	466			
602	716	898	204						
87	669	776	608	387	97	743			
226	878	155	637	486	506	595	863	810	875
162	248	641							
600	647	101	301	674	464	946	356	375	508
504	936	206	335						
799	229	964	947	47	592	211	822		
998	653	330	807	330	760	520	868	737	
686	237	82	112	414	727				
327	216	472	684	599	254				
481	468	673	712	715	973	441	803	240	
170	750	513							
372	23	997	668	39	570	255	509	987	378
971	287	50	663	699	739	167	294		
276	932	686	767	412	241	759	283		
990	698	717	851	222					
21	690	297	21						
129	423	460	226	446	330	336	581		
404	219	372	720	311	522	121	976	992	
853	587	892							
225	954	896	550	698	425	838	769	556	745
71	841	515							
730	74	990	98	434	762	690			
22	780	202	835	178	119	609			
397	741	376	414	485	935	648	264	867	
166	240	365							
71	639	43	613	568	522	932	487		
513	311	419	652	588	705	755	855		
362	41	21	434	490					
497	235	881	959	420	138	298			
575	482	999	417	847	428	721			
369	205	541	579	846	429				
861	948	591	735						
225	619	622	491	465	975				
646	115	275	280	890	102				
401	475	978	875	937	750				
722	292	906	73	157	840	40	446		
83	974	44	783	201	839	963	507		
644	83	27							
117	97	558	34	702					
494	649	225	338	216	128	539			
325	940	693	478	256					
72	146	435	12	826	106				
561	555	392	543						
67	208	87	245	742	287				
125	614	418	884						
850	370	176	947	508	901	143	457	143	798
128	530	588	767	445	176	84	34		
688	294	215	947	114	449	306	635	998	
760	593	858	649	596	374				
606	520	509	512	918					
141	620	928	473	492	708	439	573		
960	884	270	363	198	180	836	403	88	737
406	470	274	634	285	136	566			
441	681	943	88	919	892				
260	863	317							
750	62	772	352	240	859	116	28		
446	282	527	607	551	705	793	210		
425	255	353	410	604	272	773	666		
509	629	375							
22	480	497	471	483	444	930	276		
901	430	192	375	185	648	199	227	274	553
157	12	992							
439	742	490	73	281					
537	596	296	254	298					
369	359	153	619	106	341	606	139		
63	818	880	695						
464	890	959	480						
147	870	924	713	728	184	974	263	154	
946	756	898	691	619	957				
678	993	619	489	557					
698	710	247	554	958					
799	463	468	863	296	202	561	685	697	235
164	366	831	250	699	315	991	998		
547	32	65	939	951	709	407	546	885	658
278	941	107	97	902					
401	862	819	188	66	771				
53	826	53	483	477					
448	362	886	934	663					
269	593	367	130	939					
590	838	999	790	868	638				
960	393	215	828						
858	496	116	285	845	25	203	301	23	854
705	581	961	766	984	233	22			
507	615	187	741						
155	189	55	68	729	327	659			
815	525	618	328	159	950	572	669		
770	481	271							
68	215	579	851	546	294	452	153	228	87
513	832	512	40	213	868	283	774	444	
840	788	815	634	184					
280	880	479	908	17	402	22	454	29	
677	302	654							
768	846	412	781	372	827	879	37	31	852
186	462	472	114	808	917	715	638	693	100
145	969	263							
443	376	85	135	663	705	910	522	839	
126	88	953	676	161					
737	210	697	562	716	585	649	441	886	
795	824	257	266	695					
171	492	421	468	167	873	894	129		
135	710	28	850	311	298	289	212		
745	599	850	241	135	644	624	148		
367	450	799	85						
346	208	539	541	971	723	777	758	592	395
153	258	419	825	309	613				
72	340	496	788	704	994				
386	128	902	640						
108	642	290	453	690	317	583			
430	190	159	282	462	836	792	37	738	
66	740	318	440	747	271	850	605		
860	286	805	569	669	470	41			
24	364	446	661						
296	39	647	120	438	886	973			
588	786	112	450						
364	692	44	577	249					
797	346	262	721	582	502				
856	772	79	910	189	779	685	190		
180	195	579	283	490	555	545			
914	53	72	642	399					
884	96	597	740	354	923	219	421	838	
459	586	535	87	247					
796	683	889							
323	674	383	603	757					
78	661	555	256	668					
408	46	177	431	876	978	856	115	931	
121	975	363	616	756	996	191			
904	723	767	96	38	889				
641	30	929	644						
623	359	621	351	968	382	818			
829	264	457	448						
193	796	150	578	213					
656	287	569	993	639					
300	569	40							
865	346	723	327	865	24				
966	997	292	302	288	784	43	306	195	
164	143	680	93	857	920	651			
448	507	984	327	94					
761	492	827	490	879					
448	741	492	11	245	549	10			
957	234	717	966	144	341	756	949		
289	329	822	946	50	598	542	781		
458	808	936	764						
406	65	560							
544	433	155	390	977	836	664	684		
195	963	943	49	405	557	873	223	12	896
771	289	246	87	125	51	941	83		
849	936	65	188	633					
280	224	347	11	288	987				
962	248	51	546	577	820				
603	786	156	96						
424	782	743	168	708	986	719	209	377	
253	494	669							
897	642	484	268						
145	263	579	355	754	411	809	434		
383	789	757	471	802	788	715	412	454	
437	43	844	893	707	960	478	58		
954	817	25							
203	220	889	410	264	742	444	508		
287	99	248	864	770	343	82	756		
644	699	215	494	117	616				
290	779	19	932	728					
85	571	774							
355	13	284	774	724	376	963	836	833	
712	575	703	162	577	177				
94	663	194	460	375	84				
799	411	47	60	690	414	782			
67	353	208	587	525	953	543	464		
682	827	442	847	67					
774	460	795	594	597	352	741	858		
252	749	661	46	198	773				
896	238	644							
229	665	941	136						
123	898	606	177	426					
568	19	510							
428	505	423	313						
586	123	82	421	908					
557	656	106							
575	241	872	659	646	656	723	683	798	701
901	428	420	787	771	162	704	82	544	323
944	346	894							
614	128	841	48	620	790				
655	915	380	922	122	226	346	146	487	
662	206	922	728	320	684	760	841	962	
228	819	635	598	816	257	802			
842	229	385	985	764	336				
664	610	942	951	619					
353	920	921	616	322	448	208	587		
580	381	894							
432	715	167	55	95	954				
589	622	113	955	487	449	524	316	624	
45	805	333	495	52					
161	284	190	224	404					
291	573	857	301						
784	519	999	105						
384	353	312	485	526	407	795			
598	306	107	497	602	671	184	171	876	
741	949	438	637	280	690	223	14		
48	134	520	511	817	934	210			
97	577	703							
226	681	648	93	724	604	38	346	564	
128	277	121							
623	412	22	291	508	486				
968	899	863	653						
94	716	636							
611	368	15	72						
353	546	161	147	446	382	497	727		
42	518	207	400	586	883	414			
381	934	678	716	142	919				
136	152	152	517	390					
911	135	679	229						
376	662	588							
431	596	221	705	304					
926	888	409	51	800	467	890	432	188	376
422	237	860	203	664					
171	436	868							
404	542	655	601	800	761	677			
65	180	707							
758	860	902	425	156	23	227	899		
833	563	749	423	997	854	705	761	283	
370	144	310							
807	122	669	441	103	55	535			
521	655	986	879	953	391	996			
389	111	328	819						
238	217	860	823	679					
504	248	200							
814	597	153	18	261	828	318			
263	344	363	304	627	445	62	17		
214	164	417	188	443					
152	842	353	18	67	259	792	942	941	
622	880	580	825	823	359	787	432		
556	424	615							
117	498	247	415	85	935	271	958	328	
896	525	927	727	965	819	274	710	662	
405	673	774							
123	122	956	406	531	145	74	977	904	
388	362	69	568						
753	797	470							
218	727	99	868	691	653	245	225	711	208
374	253	729	74	100	220	442	368	688	
222	329	872	989	447					
70	216	988	880	888	488	17	969	950	473
170	871	402	666						
444	409	14							
496	878	809	658	235	289				
211	588	843							
349	911	27	265	857	819	174	711	219	
119	926	151							
832	565	814							
703	383	893							
261	828	146							
687	68	544	86	608	786	632	709	511	
737	752	315	900	974	761	537	138		
264	757	853	997	105					
483	558	587	248	855	828	998	937	813	335
234	159	538	387	956	770	139	115	989	814
115	978	55	465	569	587	409	563	23	
125	513	628							
784	986	177	77	896	397	160			
645	554	855	230	896					
542	750	183	538	898	377	574	328		
562	691	374	646	980	773	66	266	236	20
215	325	679	717	575	475				
503	674	358	20	565	686				
643	748	71	668	921	152	666			
789	133	150	347	752	673	430	108	711	
507	925	222							
623	790	675	737						
852	211	492	968	864					
147	272	790	255	442	970				
493	549	90							
82	847	105	986	780	137	10			
267	275	851	25	124					
720	529	450	790	374	545	642	637	805	341
185	128	270	815	193	433	827			
69	799	752	296	693	172	646	463	817	
382	845	194	710	698	735	988	197		
219	936	537	285	124	211	536	352	465	
653	988	21	715	660	371	426	756		
325	27	947	718	147	727	976			
43	403	143	570	423	610				
756	89	30	498	883	382	457	285		
538	849	457	679	549	557	543			
777	965	738	974	730	829	602			
681	746	536	765	288	123	660			
261	912	405	319	934	62	729	662		
714	80	727	684	974	292	161	633		
188	348	921	944	44	789				
999	118	795	733	642					
824	991	811							
420	339	713	576	149	528	86	544	874	846
796	468	741	963	836	470	92	33		
975	687	923	467	970					
850	839	243							
648	776	37	426	485	883	945	249	48	
997	405	868	544	265	35	786			
446	461	37	373	259	428	362			
710	95	517	376	369	117	447	785		
670	529	692							
905	548	927	651	478	509	449	122	884	
656	457	813							
661	315	479	569	647	296				
163	882	338	807	112	90				
760	547	436	38						
316	780	455	779	75	729	953	267		
973	578	987	20	352	108	200	396	869	774
544	753	331							
939	159	725	323	40	446				
704	304	30	762	798	158	463	803	660	
540	672	604	155	925	858	343	652		
371	638	731	249	956	174	680			
116	660	96	619	510	378	959	598	950	
756	928	108	53	563	202				
523	209	136	289						
712	942	43	66	287	712				
53	194	868	387	992	366	296	281	275	
164	966	619	456	928	771				
883	921	260	242	174	528	669	808	186	37
922	399	643							
782	142	420	746	813	662				
912	237	71	765	369	319	391	13	601	
770	302	957	388	675	476	910	82	86	
469	270	227	23	816	568	673	13		
526	674	134							
532	734	606	85						
529	495	731	403						
12	335	358	740	191	112	203	845	38	
842	781	682							
340	771	762	862	235	66				
992	897	50	26	434	446	291	747	613	364
266	162	881	450						
704	102	260	524	465	450				
664	362	569	561	262					
537	382	733	57						
288	599	371	371	632	269	263	45	766	
546	795	600	818	726	895	689			
192	452	721	244	290	442	437			
106	347	35	313						
146	154	827							
909	472	846	231	32	717	625	95		
287	907	363	249	730	421	539	36		
933	856	762	403	854	303	165	569	736	
318	792	437							
971	199	141	354	909	140				
782	103	783	869	69	863				
891	838	13	119						
827	296	172	841	762	297	440	253	636	
675	351	978	394	170	977	590			
138	934	1000	70	936	499	327	944	835	285
733	117	618	743	797	224	252	597	358	178
220	881	875	487						
963	120	425	715	507	725	10			
264	542	97	987	217	810	30	509	26	
309	119	17	25	638	749	533	198	360	
193	707	27	575	520	122	230	811	698	
794	881	788	27	801	546	456	797		
869	567	524	727						
939	133	127	908	236	389	202			
346	481	242	483	99	361	175	726		
255	185	926	643						
973	909	479	924	62	116	992	352		
737	860	329	983	183	978	925	123	453	487
875	794	658	526	217					
608	312	847	939	122	54				
983	830	493	957	607	989	28	914		
262	541	894							
693	738	991	542	113	782	979	510	265	
318	872	611							
115	100	818	595	192	855	231			
901	444	68							
169	812	315	154	1000	482				
251	596	176	233	532	927	994	304	187	59
223	958	64	608						
386	984	102	771	60	785	351	360		
409	345	830	776	181	387	801	57		
954	398	950	111	305	854	679	267		
99	807	317	461	433	903	861	142	267	819
438	932	914	488						
227	946	594							
570	493	879	327	483	886	62	734		
811	254	246	727	524	435	601	785		
800	739	487	536	772	552	988	131		
691	952	265	691	98	225	649			
218	868	889	220	28	418	603			
951	248	101	951	493					
212	148	719	540	248	828				
238	882	398							
628	311	558							
57	636	919	511	483	70	30	630	916	
616	665	863	993						
319	281	184	478	221	355	82	129	10	
316	374	591	403	599	530	452	318		
311	637	58	651	153	322	630	835		
347	679	702	10	574	937	349	904		
782	699	881	185	16	409	502			
205	682	58	563						
772	968	919	885	41	497	503	311		
774	398	631	329	600	220	838			
936	277	277	813						
225	484	39	577	912					
920	198	957	917	78	482	743	741		
596	109	75	957						
208	785	110	58	170	87	596	538	990	910
451	955	173	844	375	941	662	221		
846	550	182	965	923	344	545	409		
262	683	988	369	53	541	221			
981	752	34	633	155	176	845	514	823	525
893	964	338	255	186					
389	865	768	954	483					
70	579	641	541	609					
753	308	704	548	377					
866	949	790	290	705	167	366	910	808	
764	541	483	992	321					
264	652	774	999	162	324				
944	322	841	843	13	392				
33	190	298	335	636					
389	524	494	982	105	651	362	47		
47	310	44	53						
199	194	161	653	421	306	410	840		
799	973	556	168	349	625	53	571	192	
365	497	84	56	11	973	48	412	511	
273	532	630	554						
370	732	571	104	895	791	719	836		
11	754	116	469	94					
156	236	919	275	542	126	88	704		
837	688	389	341	272	28	473	265	330	120
659	15	629	867	801	281				
42	130	448	989	555	265	695	728	547	
262	219	29	204	824	817	762	136		
129	696	880	42	940	465	412			
683	950	806							
605	531	866	260						
38	340	277							
249	932	337	591						
179	306	502	150						
225	276	297	135	826	140	78			
210	154	377	573	347	77				
753	894	22	925	532					
971	607	320	942	465					
553	748	178	507	542	453	230			
212	478	306	784	998	494	945	151	436	895
222	95	375	391	740	324	410			
228	461	546	561	834	356				
862	984	976	907						
393	664	59	520	603	875	756	659	233	
440	789	611							
588	708	960	951	453	138				
498	755	659	687	894	740	232	992	290	
323	850	173	977						
336	489	53	569	904	717	799	809	805	683
182	487	222	361	256	284				
227	257	372	994	633	348	117	950	399	
924	369	821	398	120	527				
487	237	130	331	864					
685	657	174	450	525					
671	677	196	815	576	951	380	211	527	734
637	684	223	483	389	669	147	114	551	503
871	949	578	331	892					
597	49	639							
591	971	626	842	672	336	527			
254	623	398	923	55					
709	73	281	521						
674	244	843	213	332	848				
533	486	619	449						
523	982	13	59	397	158	818	448		
44	589	670	735	151	268	699	68	56	
11	30	955	659	11					
679	727	580	441	111					
346	503	883							
338	438	342	894	893	994	916			
896	937	459	976	997	41				
660	810	335	886	335	716	827			
769	245	59	491	211	881	896			
291	712	822	544	673					
417	582	927	659	509	528				
413	956	111	287	953					
369	638	826	263						
293	686	286	148	459					
431	261	144	618	514	42				
531	900	134	941	401	499	807			
259	885	917	108	908	621				
717	985	113	92	789	221	88			
845	837	315	187	539	110	16			
89	111	927	472	212	426	351	336	960	
156	33	983	344	952					
811	355	290	383	997	99	46	319		
431	836	649	424						
683	311	804	78	423	908	101	734	521	
138	257	868	401	176	40	481	679	398	
124	646	757	242	274	121	754	943	595	
970	821	730	220	527					
480	325	282	329						
909	554	664	883	154	952	862			
503	636	510	979	399					
865	338	902	310	737	713	196	423	709	755
690	222	510	335	200	515	182	22		
329	262	108							
643	510	166	686	297	634	408	276	753	
763	723	748	227						
421	983	172	423	159	226	155	677	651	363
563	973	777	160	283	450				
830	656	533	694						
111	115	804	155	112	931	631			
588	94	817	414	165					
89	709	253	177	294					
667	687	318	444	341					
888	745	130	37	234	195	142			
907	753	1000	154	805	711	409	418		
124	715	854	616	460					
980	743	426	319						
44	35	381	310						
614	536	235	209	852	50				
823	868	26	1000						
628	289	519	544						
585	399	559	913	416	306	375			
975	199	389	833	99					
566	508	851	182	816	515				
994	696	317	971	86	622	739	720	366	524
872	155	752	598	834	68				
680	776	24	542	985	825	926	52	917	
894	985	285	371	201	150	769	681	281	796
10	517	920	356	817	292	727			
642	419	494	24	922	11	963	209	389	257
227	120	118	770	594					
562	744	989	179	712	325	696	176	883	928
582	742	841	816						
551	303	227	463	960	321	294	785	14	724
527	365	915	898	129	380	654	601		
310	395	137							
617	115	72	954	600	757	992			
15	130	754	735	275					
603	620	497	372	344					
344	552	578	280						
717	847	45	16	227	275	93	759	707	
284	599	329	609	440	980	713	427	876	242
769	742	407							
685	99	974	964						
568	94	345	314	809					
438	145	302	820	205	930				
702	528	136	150	61	964				
518	232	683							
884	58	740							
873	543	292	652	216	311				
625	667	95	665	782	809	213	62		
761	724	863	289						
815	198	478	340	945	916	756	707	578	
475	694	376	603	852					
42	320	169	958	411	731	921	382	635	
914	353	588	286	450					
738	268	447							
414	35	686	606	434					
408	720	697	783	928	104	790	330	164	
108	351	831	835						
393	278	21	771	883	358	810	187		
332	513	448	997						
26	545	517	570	731	792	438	728	267	395
821	306	228	904	523	545				
461	475	302	820						
878	830	396	681	938	609	773	823		
239	572	718	399	979	13	933	647	10	795
750	473	491	374	29	56				
296	582	344	756	115					
750	649	30							
786	258	33							
836	494	300	807	984					
179	35	943							
734	783	61	447	662	773				
354	946	936	384	946	218				
63	627	643	260						
509	415	102							
188	854	108	945	780	84	769	967	654	912
933	1000	21	537	164					
235	113	30	57	391	547	294	11		
963	199	387	440	315					
663	733	254	378	333					
755	54	827	634	558	349	334			
146	901	790	599	426	953	95	685		
740	373	419							
679	794	766							
277	866	766	408	997	539	36	246		
230	361	706	847	139	599	649	175	120	74
561	832	548							
95	972	903	990						
631	951	213	327	46	207				
518	550	886	57	236	478	368	56	339	257
732	239	120	492	875	153				
359	208	561	324	915	978				
977	103	603	81						
187	873	463	140						
784	837	875	567	107	161	655	706		
461	989	963	738	983	889	191	119	711	316
161	701	557	533	922	694	473	137	565	585
119	260	534	543	520	281	832	202	461	186
936	110	659	733	135					
478	867	53	48	870	260				
210	232	646	620						
424	288	391	259	319	724	840	948		
266	956	70	910	292	789	63			
801	17	627	790	546	392	520	261	432	831
716	337	114							
401	434	618	81	380	863	865	770	262	966
512	616	636	69	817					
665	598	86	200						
927	241	670	39	161	359	527	797		
396	372	659	203						
146	454	75	218	716	484	600			
339	921	468	174	100					
872	821	94	388	883	455	93			
111	683	512	812	226					
464	60	425							
285	11	641							
494	60	655	402	364	360				
693	739	899							
325	394	669	102	732					
891	906	588	845	755					
66	699	895	216	264	789	840	601	319	369
740	552	543	619	805	206	664	402	806	396
19	759	798	540	772	978	563	496	500	316
80	476	954	954	421	199	576			
395	495	303	348						
55	74	483	200	293	227	97	206	873	92
184	224	815	236	942	887	703	676	661	
988	305	633							
626	375	697	461	822	758	160	124	849	157
823	367	473	960	809	22	71	630		
348	145	656	147	907	557	874	478	650	46
613	419	728							
968	925	31	183	211					
34	470	316	431	500	449				
487	928	295							
526	505	313	404	102	900	569	177	11	749
884	269	330	560	593	527	72	923	73	599
737	50	158	53	586	824	754	169	203	995
771	251	244	279	214	959	74	315	705	
217	111	308	643	749	193	435	695	881	488
302	751	323	676	303	113	386	568	407	252
131	454	384	449	236					
634	102	859							
489	659	234	410	400	663	833			
804	449	392	296	813	335	599	601	162	
228	433	251	950	713					
181	476	372	855	439	351	54	285	162	
137	144	40	415	439	446	226			
600	75	787	411	220	40	683	368	349	442
231	784	309	100	101	169	942	348	337	
489	578	729							
640	405	701	389	395	210				
420	124	605							
651	832	224							
19	412	642	958						
771	919	739	964	744	926	616	248	784	
235	157	989	648	724	823				
198	824	15	210	248	412				
877	36	714	771	1000	560	21	839		
946	796	496	656	823	484				
132	305	971							
318	659	210	269	712					
888	503	917	312						
674	37	453							
227	601	205							
383	229	780	749	172	630	289			
407	115	174	312						
272	172	763							
442	276	208	689						
854	448	979	131	610	362	224			
438	885	476	432	994	514	290			
965	872	760	382	935	71	683	999	400	
875	636	438	171	576	54	352	823	478	331
282	255	546	651	438	667	750			
143	886	805	573						
718	37	520	88	807	891				
303	270	204							
212	904	883	114	727	931	185			
576	731	989	408	336	378	738	534	853	
60	175	897	458	675	54	281	671	464	880
758	542	987	758	680					
57	521	130							
460	749	658	763	425	491	522	478		
410	561	691	139	338	131				
473	631	188	580	940	760	471	694	242	
489	630	555	900	471	797	806	603	438	829
400	470	453	277	357	147	998	854	899	181
162	997	23	940	196	473				
570	571	170	964	932					
396	174	331	233	140					
412	553	132							
339	914	440	722	737	241				
593	299	229	542	413	460				
715	119	72	813	313	825				
996	211	751	528	163	834				
302	96	723	352	373					
114	346	369	165	744	407				
300	58	209	857	42	144	939	453	940	
230	12	77	129	611	875	742	558		
617	941	18	212						
66	850	869	804	245					
563	989	47	967	547	540	536			
402	377	782	202	317	745	168			
261	16	989	271	795	848	803	238		
449	50	86	127	643	248	833	407	627	958
575	447	18							
678	318	205	434	850	790	956	211	107	693
382	120	206	715	937	900				
415	796	954	836	170	788	880			
221	644	121	857	884	913				
277	444	939							
413	200	544							
1000	564	54	977	805					
754	960	362							
315	515	101	700						
80	885	719	63	820	351	892	695		
653	533	95	172	261	860	441			
244	19	410	464	104	916	983	746	514	
462	29	583	691	54	155	853	703	757	
595	198	155	343	392	904	936	834	785	
612	581	228	107	356	839	476	134	613	640
172	679	282	934	103	920	249	905		
62	336	255	870	62	792	315	125	967	
718	407	727	752	93	709	264	888		
168	925	614	826	325	716	272			
318	920	525	202	350	450	474			
893	711	70	178	643	722	522	134		
802	706	184	532	675	562	455	549		
752	221	517	331	944	831	606			
351	870	950	951	398					
691	488	24	951						
910	232	787	762	360	547				
246	47	886	894	770	904				
133	674	262	441	263	629				
368	564	254	721	883	817	435	29	118	
159	878	687	139	450	694	511			
393	361	78							
13	304	556	382	762	714	897			
247	839	939	236	627	421	549	417	555	129
220	660	881	839	22	330	238	498		
134	932	438							
526	532	131	455						
31	663	685							
364	203	610	732	764	291	738	293		
656	540	54	10	519	191	348			
759	804	880	698						
181	355	462							
590	685	483							
251	772	160	934						
523	583	788							
908	543	558	12	659	253	191	273	248	868
442	173	426	366						
725	708	676	322	23	773	301	80		
411	280	332							
249	953	975							
257	424	264	127	443	645	462	209	243	799
554	920	569	699	775					
245	661	326	132	416	793	186	290	770	
975	873	969	134	856	997	908	110		
266	720	115	938						
662	347	88	616	172	315	748	603	440	278
513	342	505	118	223	85	704	940	741	
150	216	168	882	73	325	715	654	50	157
189	775	472	573	582	927	422			
932	704	935	659	804					
928	734	673	661						
444	517	238	834	992	740				
769	942	82	225	971	999	286	190		
350	863	481	579	547					
59	493	510	205						
717	676	677	222	561	963	438	859	567	808
185	684	784	461	602	231	602	938	848	
231	968	387	324	684	330				
902	105	998	761	164					
41	924	52	991	202	514	348			
440	280	513	158	913	297	554	598		
211	402	556	920	803	602	788	127		
215	877	875	864	943					
597	981	59	823	228	755	80	746		
537	542	917	39	335	82	545	611		
346	789	22							
99	531	608	548	350	705	58	36	405	
923	192	594	644	817	705	844	14	320	
508	291	934							
266	120	815	206	797	181	88	202	500	960
974	552	800	729	289	418	702	440		
123	125	943	780	988	216	787	532	93	
508	557	46	921	352	651	531	767	328	215
104	846	72	675	422	500				
42	56	58	642	854	889	385	301	198	
573	267	533	974						
278	285	185							
427	113	856	55	953	485	544	690	969	995
73	807	209	655	340					
897	615	141							
151	523	559	210						
217	49	80	983	709	212	582			
755	277	77	249	948	433	661			
842	516	530	396	792	103	441			
881	237	77	132						
426	75	385	938	591					
786	311	186	249	698	881				
897	298	775	266	323	265				
624	110	161	587	120	441	292	776	232	141
859	603	439	251	897	63	499	562	829	21
697	581	362	690	697	324	859	375	164	208
382	425	883	876	513	480	485	552	980	
552	26	519	456	10	183	905	548		
957	27	555	271	888	265	170	840	571	314
730	148	59	212	950					
54	472	398	933	151					
797	269	619	442	248	936	42			
82	528	639							
237	72	862	360	656					
937	835	379	440	481	939	865	909	952	
422	815	977	583	335	627	961	632	70	698
853	521	528	418	710	763	746	535	854	410
340	807	347	951	722	867	874			
433	553	374	725	903	108	440	983	243	
807	905	594	863	720	395	275	673	71	117
817	421	776	300	189	834	507	170		
378	822	326	628						
514	988	282	375	183	132	123	898	448	620
686	811	965	887	955	254	257			
371	784	467	364	835	167	130	252	531	
112	55	909	692	53	282	360	210		
329	680	21	785	931					
39	444	304	242	462					
701	148	677							
861	239	908	450	594	729	329			
936	612	553							
621	734	47							
741	97	342	237	193	771				
722	679	906	310	922					
939	163	109	208	223	507	206	787	634	
179	734	636	835	278	389	379	446	505	292
294	572	931	808	126	869	613	547	928	
692	971	702	604	750	154	996	291	476	336
65	758	805	49	767	10				
151	193	355	318						
76	116	636	654	402	474	507	405		
210	572	637	528	297	140	13	53	382	746
154	113	263	762	835	635	936	556		
510	56	547	827	941	85	557	865	429	83
236	68	386	281	775					
467	88	845	335	685	834	830			
986	270	690	697	394	743				
856	273	176							
450	403	179	930	222	747	628			
248	757	791	405	741	601	655	735		
690	117	242	789	256	181				
767	46	115	187						
420	371	523	416	501	43	329	13	377	802
569	377	382	137	298	504	380	587	591	
683	175	345	661	563	702	510	910		
542	78	127	316	61	504	536	507	570	469
978	176	231	275	192	320	468	735		
98	538	496	580	38	790				
441	37	256	401	497					
69	242	281							
578	13	35	663	881					
604	442	281	162	592	934	92			
561	806	865	731	765	655	88	840	477	929
162	98	675	82	861	255				
584	748	772	474	669					
518	320	960	930	953	801	416			
331	453	793	463	140	327	290	715	265	278
