73	113	25	41	112	96
116	81	32	60	99	142
65	36	19	90	50	62
52	128	18	134	82	24
69	31	138	58	130	42
110	125	77	79	150	44
78	116	40	122	24	150
45	124	102	28	20	40
34	79	25	86	94	135
37	35	121	139	58	85
44	61	14	26	50	11
96	135	12	122	22	111
105	130	98	129	74	80
86	67	85	74	93	62
115	53	39	44	38	31
18	98	30	149	12	81
40	141	138	119	109	39
16	108	92	112	112	113
24	56	27	63	34	52
34	139	140	122	82	101
66	69	47	19	60	112
121	52	70	32	99	92
104	139	46	52	50	48
80	69	99	38	30	16
148	43	120	23	23	137
86	16	44	31	55	40
128	18	132	103	104	64
137	50	137	56	50	121
12	121	71	88	96	145
77	55	50	99	98	142
56	83	19	87	125	82
121	22	95	124	50	23
110	50	21	87	141	112
10	81	146	42	78	50
55	21	78	49	31	91
38	74	46	68	50	74
31	68	82	117	18	11
102	128	116	83	26	30
140	70	108	63	56	26
148	118	148	98	91	54
88	20	68	88	147	55
97	26	69	67	134	79
96	46	97	63	17	110
110	111	29	131	31	127
75	106	120	150	59	16
22	133	99	112	63	56
11	76	133	148	101	112
138	83	133	81	128	111
27	61	21	20	56	148
96	109	30	93	75	149
82	61	38	60	79	120
64	146	89	97	104	90
128	74	92	113	148	100
104	117	28	137	70	22
116	34	121	18	149	107
107	148	16	18	141	11
145	70	136	144	82	77
98	72	37	12	15	89
86	13	118	98	11	84
67	66	21	63	115	42
117	63	35	103	109	31
15	59	99	85	110	92
37	86	139	88	69	40
94	40	72	125	12	52
58	14	13	24	55	72
149	89	97	49	35	85
124	61	54	102	71	43
77	16	66	112	93	58
28	59	120	27	46	145
129	73	37	66	63	82
54	134	52	17	14	122
125	123	50	123	142	18
65	53	19	20	104	23
127	64	26	99	87	10
87	124	120	43	17	98
99	76	50	110	141	66
55	89	78	68	64	100
114	64	80	140	40	18
117	29	37	53	131	113
135	142	23	110	125	111
15	146	10	47	92	115
38	98	24	86	30	45
107	138	88	75	60	144
46	64	63	89	126	86
95	44	53	114	143	79
45	120	120	75	115	62
141	85	107	32	13	138
77	23	110	77	149	96
113	41	74	64	73	90
39	99	125	52	127	138
103	110	146	95	116	53
95	125	35	105	41	27
144	19	44	89	24	50
144	90	28	55	14	122
57	89	40	29	134	146
145	88	60	90	94	71
10	121	111	122	83	34
149	11	148	30	132	124
84	140	83	102	99	87
18	122	25	111	67	14
140	74	59	15	77	85
145	66	137	127	10	86
19	87	112	76	15	130
89	63	134	13	42	68
57	35	20	22	22	24
23	77	120	150	134	27
116	122	14	65	112	124
139	138	69	94	129	80
58	18	119	104	139	99
136	88	46	139	32	105
44	139	143	35	18	147
39	125	47	81	40	54
27	34	91	122	92	18
127	46	64	143	21	139
102	66	92	143	45	150
55	98	145	99	97	25
44	103	98	56	67	53
130	119	70	112	113	43
123	75	70	11	59	148
111	143	104	26	133	120
89	121	11	56	93	86
66	124	87	136	74	32
76	131	19	42	21	113
26	76	94	140	83	72
145	95	112	58	50	58
139	150	113	88	107	149
68	81	97	102	12	74
111	129	87	86	118	122
108	94	114	26	30	113
18	57	11	49	110	138
66	105	126	18	95	127
102	55	97	85	23	86
98	36	143	97	120	147
140	108	147	114	84	121
97	110	62	53	129	35
135	133	60	110	147	108
91	82	132	56	100	21
10	86	10	79	81	77
124	59	120	36	84	36
59	34	149	140	33	116
28	57	61	12	111	89
66	148	50	80	99	66
67	32	45	92	74	35
33	92	57	64	15	111
20	32	31	57	44	136
62	57	38	100	113	81
37	123	97	124	42	41
74	123	74	32	60	20
21	56	44	138	93	10
145	94	76	34	133	112
124	74	10	54	114	104
82	28	114	32	68	59
24	129	46	61	122	48
135	81	89	13	56	56
22	52	46	50	15	126
16	135	33	73	111	106
26	50	145	141	129	29
56	69	29	27	65	65
32	100	29	24	121	53
127	84	110	140	142	144
46	99	28	94	83	120
111	15	37	119	63	83
37	120	129	51	112	65
67	147	26	54	74	128
94	87	107	83	91	15
134	87	64	114	131	21
130	66	117	53	73	53
49	88	67	51	12	89
142	14	126	117	103	114
19	34	102	54	50	127
121	70	54	60	101	110
18	120	106	102	56	43
83	84	55	112	12	28
115	77	76	38	71	38
14	92	145	105	104	84
117	41	27	35	98	22
51	58	133	128	148	71
131	133	59	78	61	25
114	60	34	48	131	94
76	150	127	124	18	70
146	10	59	28	24	53
67	22	113	27	46	65
72	78	143	141	53	106
21	47	18	130	47	105
146	93	74	71	51	35
54	82	68	31	122	105
97	150	70	56	39	54
54	13	136	51	76	83
51	27	69	42	61	42
99	26	116	82	55	82
111	100	35	47	45	66
106	10	26	25	102	96
133	46	27	65	27	29
126	97	104	94	83	121
27	71	35	72	130	21
87	23	119	31	74	83
71	134	108	113	11	105
49	24	51	76	18	15
42	41	70	67	145	102
89	109	138	64	21	131
135	141	42	86	21	108
42	149	150	26	43	133
117	76	123	22	53	66
70	96	97	76	111	118
140	87	99	32	120	47
103	118	82	140	56	131
53	81	51	73	147	105
98	21	69	80	118	78
15	26	66	65	52	144
129	127	148	36	98	68
82	34	55	18	142	109
95	103	24	138	58	76
31	40	108	132	30	18
34	104	29	56	141	57
102	113	66	11	31	86
119	107	146	95	111	32
69	102	105	149	81	22
119	96	44	78	88	79
10	26	18	35	143	33
45	13	26	140	19	12
44	137	58	112	31	67
36	96	135	35	45	139
32	49	72	137	28	132
57	40	19	88	87	126
33	111	80	144	45	138
16	88	37	63	62	17
104	132	102	81	55	74
48	127	75	53	125	42
41	64	47	68	66	63
17	35	71	34	61	114
74	68	86	94	45	38
13	147	133	87	49	120
65	120	65	70	89	117
112	19	41	19	55	66
74	146	33	129	15	104
89	33	36	71	91	80
143	10	98	84	120	108
119	136	83	110	124	99
41	29	129	77	56	15
136	34	135	93	38	80
29	79	14	135	115	138
39	123	30	143	83	114
87	84	112	89	149	63
88	99	129	62	20	50
137	14	108	98	51	72
142	118	114	41	118	26
30	41	38	110	30	128
69	18	126	143	117	86
106	22	114	46	88	110
144	84	40	120	136	141
150	91	130	119	18	139
57	64	104	48	79	28
97	128	62	29	121	69
41	17	107	105	60	113
100	92	25	20	126	80
45	45	70	149	135	96
23	118	127	88	131	16
38	32	88	72	104	33
83	139	26	73	101	73
99	138	73	43	33	59
140	136	74	105	95	35
144	146	23	43	109	92
17	142	72	110	85	72
62	113	28	89	24	142
38	89	101	71	41	17
17	48	143	26	105	141
75	113	88	66	84	14
23	112	49	149	72	19
102	12	119	60	72	12
47	118	124	77	64	143
60	26	57	143	114	72
144	54	145	53	130	109
85	18	43	139	127	124
89	98	113	73	75	119
109	93	63	80	134	104
113	124	128	149	23	101
80	138	52	54	111	132
132	68	17	61	54	102
105	67	85	51	104	52
47	89	53	25	69	102
36	46	124	93	46	125
12	16	78	68	87	15
58	100	101	46	74	125
110	88	106	88	11	100
61	109	108	57	40	86
21	132	44	47	29	90
17	89	74	40	13	67
105	80	101	30	44	124
136	148	115	145	80	133
29	20	39	65	118	120
139	18	105	103	19	33
56	59	45	108	132	113
146	118	48	15	82	129
127	29	138	96	60	37
135	104	132	138	74	108
134	21	65	24	93	64
13	94	40	109	14	15
127	37	81	81	82	83
98	20	31	111	137	21
29	55	40	115	69	124
126	131	63	97	35	63
35	58	111	129	23	42
66	103	70	33	44	131
117	48	147	48	25	78
13	56	11	31	106	65
48	39	56	134	58	100
49	106	141	120	70	63
131	104	29	131	37	48
112	113	90	21	121	122
136	108	37	21	19	64
74	131	114	43	37	43
65	133	112	34	49	112
18	69	144	101	93	70
109	147	65	93	15	63
149	17	140	61	143	124
111	74	111	102	86	50
66	35	80	44	32	61
23	45	22	115	122	57
29	62	57	93	15	139
130	32	51	49	23	26
141	19	111	38	30	17
117	37	26	150	129	87
145	56	42	54	89	11
47	53	23	49	94	121
125	143	119	31	95	140
120	88	136	13	20	134
135	148	41	116	44	94
130	63	64	10	79	128
135	150	55	95	114	49
12	29	88	68	91	133
11	26	98	141	84	88
72	79	52	36	58	114
76	51	79	83	97	63
38	109	31	103	58	18
100	56	49	85	33	57
73	48	14	51	121	67
141	122	80	19	133	60
68	109	42	41	142	24
18	90	16	18	146	41
147	17	130	104	68	63
13	55	128	38	112	23
143	134	139	42	111	14
53	141	86	58	35	18
124	119	74	55	68	111
47	74	47	88	70	40
70	136	140	71	146	98
97	93	35	121	63	115
148	89	80	95	107	91
127	43	78	29	119	91
81	23	20	126	132	13
123	71	23	13	112	33
38	34	83	136	124	40
114	31	142	31	41	103
89	89	68	17	66	81
56	61	39	66	141	13
46	79	17	119	137	133
112	28	72	103	57	47
56	34	78	58	85	116
83	119	139	65	67	23
121	143	115	17	137	28
135	101	16	65	125	40
105	109	64	75	116	136
83	43	135	32	116	142
51	110	57	30	38	147
33	131	110	108	23	55
139	41	70	40	65	49
131	104	101	35	94	31
108	14	62	46	36	148
94	17	92	64	89	111
22	45	98	119	36	61
36	121	59	120	139	16
14	35	12	56	101	106
58	97	83	107	20	13
81	88	54	136	139	120
18	111	130	13	21	68
105	116	142	110	21	25
114	96	147	39	117	31
130	117	28	123	20	21
93	41	15	119	53	26
87	99	80	75	125	44
100	23	97	95	88	53
18	60	150	39	82	136
107	13	142	67	107	73
82	148	52	46	45	102
141	30	19	123	64	121
45	63	143	34	131	113
116	81	97	130	65	112
25	22	64	69	112	66
53	18	45	66	133	140
125	70	78	62	64	23
118	42	36	144	93	88
16	120	115	132	26	123
52	101	58	93	71	88
39	19	109	93	89	106
49	73	22	66	123	21
74	53	34	137	99	43
36	150	33	59	110	109
101	10	55	53	24	57
137	25	24	89	106	86
104	46	141	25	117	18
67	64	18	108	101	41
57	112	62	119	26	107
30	34	145	46	33	140
145	147	98	31	16	82
54	147	128	130	23	98
80	110	99	37	19	17
150	92	77	104	63	133
13	106	88	91	111	101
117	60	55	108	137	86
99	96	58	35	75	13
29	91	63	105	24	105
99	54	139	103	72	70
148	46	38	19	39	91
19	146	127	22	114	83
71	39	24	27	33	93
40	106	26	37	139	53
45	10	114	134	61	123
14	22	81	39	51	139
98	35	124	107	91	27
59	41	146	86	141	82
54	142	77	118	23	130
55	77	59	78	132	127
47	82	75	78	72	73
49	55	77	97	74	84
62	118	128	139	72	113
130	97	138	56	74	37
57	91	83	12	108	135
136	14	50	144	26	54
39	90	68	105	52	113
62	81	49	77	75	104
102	104	71	17	17	114
67	124	38	74	74	62
40	114	133	132	39	110
136	18	69	87	58	106
122	138	92	114	72	107
80	135	85	79	124	65
62	79	69	138	40	114
99	37	137	24	22	145
135	114	149	43	68	118
96	24	90	56	149	38
65	137	26	65	14	150
127	87	132	66	122	55
95	145	31	137	142	114
130	128	123	15	95	112
34	29	112	110	145	147
99	33	103	107	139	107
36	31	117	75	145	44
140	87	139	18	12	67
102	27	97	79	71	84
69	32	145	106	48	129
58	46	110	99	49	85
39	25	131	15	58	117
73	74	87	34	105	14
93	113	126	119	141	113
60	116	38	72	78	57
79	136	120	85	116	42
85	28	104	77	49	63
88	96	129	52	22	40
123	30	133	24	124	119
10	35	147	74	104	60
129	31	43	56	147	40
84	81	33	90	61	100
35	103	101	60	53	22
135	26	42	130	93	15
129	52	56	96	87	146
102	86	38	90	46	96
84	120	140	50	147	27
31	105	149	30	81	30
59	11	100	68	144	150
69	102	123	39	81	50
45	27	119	49	62	47
35	66	14	81	115	62
122	136	92	80	108	121
69	68	116	102	136	28
103	50	50	113	25	55
80	81	147	92	47	88
148	134	131	40	137	92
126	26	26	108	62	134
114	45	121	90	21	64
13	87	23	125	85	16
67	121	100	74	147	121
101	20	102	45	135	47
147	68	75	143	95	50
74	150	138	131	44	148
41	104	21	145	68	140
121	145	118	49	98	139
33	134	141	60	35	23
107	20	123	40	17	148
100	114	56	92	113	22
107	124	143	140	56	32
28	47	35	84	138	139
103	117	83	127	136	127
85	13	43	28	138	35
14	149	24	30	42	80
107	35	142	75	50	64
35	23	61	13	125	115
32	40	111	89	10	133
101	45	56	110	63	72
45	16	36	87	69	118
73	136	30	141	35	82
145	139	16	47	44	55
53	138	115	79	46	121
63	13	32	101	89	123
107	24	13	52	43	23
15	104	86	19	97	143
86	116	106	27	68	40
51	121	28	134	121	32
22	48	70	138	43	118
121	25	148	74	117	96
45	138	75	56	47	87
78	113	137	109	18	115
135	143	108	132	118	16
35	67	57	71	115	75
98	141	42	147	119	71
49	83	84	110	95	142
54	84	42	140	11	150
58	99	116	12	33	92
31	101	46	99	98	118
113	99	81	146	43	47
39	102	27	43	98	46
129	116	101	57	108	121
97	31	147	118	89	130
19	85	149	13	21	81
76	148	140	30	22	147
34	17	63	77	12	94
72	19	88	55	85	103
75	56	41	42	95	150
59	115	30	64	124	102
122	47	51	18	108	79
11	95	110	104	104	20
74	61	142	21	34	28
149	15	136	75	74	77
50	99	130	143	16	100
88	129	18	21	75	107
54	30	25	90	54	48
67	93	103	102	28	127
89	78	39	147	79	96
42	56	34	111	122	65
34	96	17	79	24	82
114	120	144	137	107	41
76	141	48	73	141	81
145	10	122	109	43	85
96	112	45	75	77	93
68	10	103	101	93	87
131	99	74	47	124	54
28	45	101	123	110	139
93	143	141	126	23	31
87	150	36	107	41	143
126	97	19	145	100	129
126	139	97	102	132	14
144	11	126	144	25	141
91	116	92	118	11	69
57	116	125	114	46	119
11	80	146	123	47	93
15	54	78	37	57	111
97	93	93	34	66	17
96	147	86	19	21	15
143	29	44	53	18	59
147	40	149	149	46	16
15	94	37	53	52	69
38	59	146	74	123	136
93	77	55	49	111	12
114	114	136	86	129	48
122	111	142	139	10	90
124	62	81	37	64	145
56	78	60	144	96	75
82	65	50	26	36	112
99	125	87	85	10	34
85	74	111	103	74	61
128	134	70	143	23	90
22	102	11	46	14	71
62	130	18	74	75	91
26	123	150	31	18	64
96	22	13	69	77	104
110	53	85	137	73	112
124	50	27	86	61	10
55	10	100	70	128	138
79	83	129	16	117	37
105	142	73	40	18	114
63	19	97	17	38	46
116	99	114	76	29	56
42	121	81	108	79	89
66	57	76	73	34	19
66	145	47	40	14	81
43	58	60	87	145	141
59	125	21	81	14	24
126	50	62	125	66	48
76	68	82	94	40	17
93	126	46	130	138	130
73	110	60	126	74	65
90	91	54	15	33	13
91	61	81	14	63	140
24	150	15	51	75	90
14	97	33	45	27	82
85	142	148	129	14	85
104	92	146	74	46	62
86	21	45	28	82	88
147	123	52	18	30	97
87	38	49	96	26	102
58	61	35	46	38	25
82	80	72	14	127	127
103	76	53	26	52	53
22	47	91	87	130	12
108	66	114	128	97	42
131	124	36	116	50	65
27	73	144	145	145	27
39	123	40	34	130	61
116	11	41	59	82	95
70	134	90	23	47	35
116	83	121	10	44	13
45	17	147	131	110	73
77	66	25	68	10	75
82	10	41	145	28	102
13	150	148	30	10	22
13	72	33	45	86	85
43	69	80	15	145	113
26	17	96	13	110	77
137	135	78	77	20	23
59	110	56	82	78	105
41	140	63	39	24	112
58	126	54	18	72	136
86	125	75	28	49	65
139	142	21	20	50	10
142	129	127	93	51	41
124	121	121	92	103	38
82	16	13	89	34	105
40	74	114	40	68	27
31	138	118	112	23	49
123	17	117	45	32	25
75	37	43	115	141	53
148	61	105	142	13	78
79	93	63	19	41	39
32	72	17	96	97	127
40	79	16	35	142	126
113	11	67	17	99	50
57	69	50	76	90	70
95	57	143	12	20	106
138	130	65	66	49	103
11	84	86	25	83	142
45	116	51	71	60	15
105	96	122	14	124	136
67	30	63	96	56	10
29	115	145	71	145	111
144	142	80	93	15	96
134	45	77	112	54	121
134	75	128	67	105	22
46	150	57	120	70	68
81	79	77	31	101	83
82	136	50	61	13	150
140	25	136	62	42	39
73	85	22	141	40	109
98	80	25	86	77	101
88	76	95	17	126	147
124	48	145	91	136	46
26	66	103	39	24	21
32	15	139	11	111	107
13	136	105	93	86	97
59	150	48	120	91	15
51	41	104	41	83	147
105	97	68	107	132	88
78	77	87	39	15	126
53	40	124	126	149	88
23	85	80	101	26	134
27	81	53	135	28	70
75	45	55	112	105	150
127	28	15	98	50	44
139	72	17	120	57	14
90	79	73	106	12	49
15	142	63	36	50	53
85	94	75	30	138	11
59	29	23	27	49	16
47	34	115	73	33	88
94	32	142	105	14	137
47	92	129	39	143	139
122	25	126	140	66	19
110	110	16	69	101	150
75	68	57	131	87	57
33	111	64	148	45	122
143	87	59	71	65	148
85	57	27	32	104	131
148	78	96	75	21	108
34	137	49	101	38	57
38	58	93	18	58	25
41	112	62	39	99	26
17	24	58	125	35	61
51	73	36	142	65	85
55	106	27	13	15	113
95	63	26	143	24	121
60	147	44	44	46	103
131	26	32	110	116	56
32	109	78	30	132	85
119	71	143	11	50	136
14	88	88	39	44	19
95	79	29	124	79	141
41	49	43	21	120	134
139	132	90	57	143	89
119	49	121	143	103	58
58	13	129	118	111	29
63	57	78	137	35	100
51	25	135	147	22	17
81	148	13	87	86	28
99	76	65	16	93	149
56	60	86	116	11	68
148	53	137	142	124	81
145	49	76	127	70	66
125	98	57	73	148	29
88	45	69	69	70	114
97	77	59	46	94	91
41	51	74	76	115	117
91	138	34	81	136	77
67	124	80	140	102	124
135	17	35	65	36	114
103	103	17	91	44	150
85	143	85	35	138	55
138	69	54	63	104	119
100	99	20	64	84	26
65	92	146	35	126	33
114	83	108	57	72	99
12	115	121	82	107	54
108	17	86	29	141	110
23	58	39	77	140	150
18	23	102	90	55	123
145	46	41	13	85	76
130	40	107	140	15	79
64	54	12	73	34	122
126	141	59	23	28	138
107	27	41	84	32	108
29	126	131	126	112	143
119	27	20	78	35	93
142	29	52	103	134	145
65	107	94	12	14	70
32	88	129	128	41	57
130	95	144	144	148	122
122	85	45	88	81	66
80	31	103	45	97	84
143	11	119	132	104	119
73	61	75	145	39	145
124	141	116	25	33	88
111	100	19	127	47	63
97	23	16	32	41	110
114	16	142	143	121	104
53	84	39	37	82	103
131	67	108	102	76	105
80	52	67	36	137	46
12	59	63	59	53	10
45	22	99	148	75	93
90	26	81	63	78	114
35	123	137	61	43	98
16	64	131	89	47	115
102	58	65	141	27	73
109	34	99	67	88	135
46	60	115	149	130	45
107	57	54	39	110	51
95	133	14	79	55	91
107	138	131	69	21	88
10	54	19	68	149	102
31	17	94	106	139	36
106	11	137	94	50	14
94	124	143	102	72	16
64	131	10	141	135	26
27	23	125	15	47	133
81	119	52	110	50	73
76	60	133	69	73	12
35	128	101	82	126	134
102	55	82	75	64	20
16	108	16	101	99	16
50	58	119	55	94	68
102	135	77	111	60	144
124	85	14	125	15	48
105	22	82	24	69	100
27	65	34	116	115	55
150	15	107	68	147	35
145	12	98	131	20	76
69	92	119	96	60	118
41	65	133	28	146	109
29	132	148	21	48	128
11	42	78	30	16	38
68	103	116	126	46	106
122	87	126	12	47	138
51	11	116	75	100	106
16	46	41	147	45	103
37	42	42	128	139	130
130	73	36	22	116	111
91	27	135	135	114	121
101	36	96	34	118	41
34	110	143	25	22	85
53	67	11	144	46	46
102	35	78	108	85	14
14	93	47	129	10	17
66	66	13	10	97	23
67	26	20	79	22	38
42	47	40	20	127	117
70	55	35	93	118	51
84	99	143	77	58	75
105	135	129	139	138	113
35	136	63	147	131	59
32	51	46	88	118	87
55	129	95	30	108	109
78	65	74	141	99	118
138	142	112	32	60	113
108	28	100	80	85	92
35	66	67	68	39	105
141	145	99	108	117	20
95	14	92	119	145	147
61	33	66	23	42	89
123	57	47	42	111	45
19	96	123	60	77	144
131	29	104	47	29	88
35	136	136	119	57	130
27	84	13	114	16	141
18	133	41	128	124	69
27	66	122	99	74	105
29	40	85	13	125	110
25	49	102	43	139	144
96	128	80	56	96	102
89	87	55	138	28	67
130	76	140	50	63	66
144	15	19	88	120	119
145	64	85	141	134	35
142	148	148	81	122	10
10	106	17	10	138	46
121	122	146	130	54	14
149	135	48	50	137	37
39	83	111	73	30	126
56	49	150	95	116	103
103	15	59	104	41	83
133	61	147	88	128	68
70	93	31	62	66	90
63	29	100	16	88	116
68	129	122	129	100	122
44	141	78	132	79	49
57	74	87	61	66	106
16	39	78	117	20	81
98	133	135	24	63	144
89	141	136	133	128	57
50	131	83	97	34	121
136	114	140	128	62	106
12	35	31	51	132	65
121	30	73	76	102	63
30	29	42	129	83	27
127	136	141	146	65	122
123	34	100	149	98	140
18	22	131	101	64	114
141	64	85	93	12	14
61	118	105	47	147	111
62	135	80	71	147	11
84	40	68	78	92	62
32	119	128	31	105	147
123	104	139	95	39	139
52	23	81	52	131	23
124	86	48	54	19	71
89	142	46	20	14	29
16	136	137	36	150	13
55	20	96	97	108	88
64	84	81	35	134	150
55	101	60	114	130	47
46	11	148	34	67	43
49	44	102	134	106	76
109	146	132	26	14	46
143	113	19	96	69	128
47	89	112	101	150	104
115	32	124	130	103	135
117	55	91	25	33	127
129	28	145	93	50	137
86	73	104	31	25	58
26	28	118	111	54	139
135	81	63	150	125	147
17	78	88	114	74	40
107	66	126	62	84	52
26	119	124	47	30	123
50	75	13	64	119	79
130	46	65	75	80	78
73	40	150	122	128	100
114	69	112	19	81	21
112	78	150	131	123	79
99	58	47	119	103	36
13	17	39	139	50	16
128	146	112	63	15	72
138	130	26	95	104	126
129	42	105	44	16	134
22	88	114	101	83	39
124	47	119	128	92	43
132	108	140	67	109	26
83	16	71	144	117	114
24	48	89	150	125	24
67	96	145	100	134	83
68	61	107	46	20	65
30	123	52	114	70	130
76	24	88	123	86	38
34	26	12	73	75	146
84	117	82	46	145	101
97	101	71	132	66	33
34	29	135	67	51	89
59	135	62	43	39	79
33	114	47	135	44	92
147	140	141	109	87	29
103	36	61	17	113	131
83	102	38	86	120	96
140	143	62	97	90	29
37	136	57	105	12	111
148	90	46	18	43	126
114	45	23	89	32	143
98	18	39	42	45	103
68	84	53	143	58	79
34	134	25	92	141	143
89	15	68	68	57	100
126	71	108	131	134	117
98	48	122	74	84	55
106	61	67	46	123	33
94	74	132	46	96	118
109	63	38	145	27	33
92	69	20	131	120	114
120	11	64	103	72	56
38	72	43	70	111	63
131	10	138	91	59	149
78	46	127	15	66	97
127	21	142	14	54	59
56	29	118	19	136	82
101	131	29	98	58	124
108	87	106	95	49	42
134	95	44	111	25	105
92	120	118	137	45	58
11	41	14	21	76	128
101	149	104	132	18	37
139	129	111	32	134	143
133	140	90	122	53	34
55	54	17	21	113	142
68	55	13	84	77	45
141	90	56	149	126	110
12	49	47	25	148	143
129	21	133	85	127	30
140	117	95	34	108	51
63	84	62	16	68	17
80	94	22	58	70	132
27	23	73	116	118	110
106	63	125	137	78	135
137	60	94	137	137	34
117	35	10	42	114	106
68	25	24	132	78	112
146	82	78	136	67	48
64	92	64	72	60	126
149	125	83	127	23	42
41	116	62	29	101	41
12	64	127	144	118	130
17	109	54	53	11	35
30	119	93	126	116	26
119	67	95	43	137	108
28	30	71	59	93	117
50	51	46	40	64	24
58	147	150	90	38	94
105	28	35	96	101	108
35	51	26	82	116	138
50	70	43	65	112	149
12	121	76	55	111	24
17	84	112	141	109	24
31	80	131	29	62	85
86	71	81	112	77	84
120	121	37	145	115	103
101	43	101	23	31	64
27	13	61	110	44	39
139	37	58	56	111	87
56	72	41	102	75	38
104	24	12	95	62	147
13	134	61	72	18	30
136	83	32	62	120	106
26	136	91	36	76	20
69	29	50	105	112	112
125	133	102	82	97	111
103	42	69	63	45	20
80	11	57	122	59	121
84	132	95	120	93	68
87	77	61	125	20	119
91	49	121	46	101	58
67	37	16	12	89	56
27	128	87	70	102	19
137	75	130	128	135	129
48	13	99	125	94	53
60	87	134	83	140	35
87	56	149	75	66	12
43	114	58	101	123	44
60	97	119	15	48	27
104	129	13	72	135	33
63	144	105	123	117	135
108	90	114	116	57	74
37	32	129	117	111	30
38	112	66	15	101	11
105	26	141	110	51	59
46	148	58	94	13	96
72	39	57	135	116	123
56	81	116	139	92	60
98	85	74	31	33	26
138	37	75	77	31	83
14	87	128	73	148	147
110	45	42	16	87	128
97	46	69	10	55	65
43	147	107	120	18	27
63	88	130	99	61	86
62	33	70	24	85	149
36	111	39	68	96	114
150	45	133	88	61	128
31	143	138	68	149	107
144	32	108	81	14	137
147	12	13	51	113	132
86	10	70	20	61	133
129	63	39	18	87	119
25	30	74	20	132	16
27	79	42	43	107	141
49	90	135	39	43	78
19	10	116	76	42	142
35	61	100	74	86	33
100	132	76	76	108	141
100	89	34	41	48	60
133	119	96	82	142	62
140	134	16	52	141	107
56	17	81	24	107	85
56	83	21	47	17	89
70	26	145	142	93	103
104	57	149	20	121	149
49	145	46	121	69	94
40	27	24	121	41	110
90	48	145	85	141	150
43	131	87	121	147	89
146	71	45	142	63	40
24	77	106	84	133	59
103	88	67	146	34	81
121	21	48	40	31	142
126	112	116	28	91	73
59	118	69	80	82	116
28	134	22	48	141	19
143	28	70	121	100	134
116	141	98	81	86	121
29	65	140	89	15	96
127	67	109	23	54	37
83	124	85	19	113	82
68	54	45	132	49	107
42	86	148	132	138	130
39	87	139	42	26	57
69	130	30	111	27	75
46	83	122	144	26	57
102	117	126	137	110	83
111	105	17	68	44	60
86	48	94	113	48	50
86	24	145	108	123	20
104	142	64	97	33	18
46	107	38	102	90	83
97	92	37	60	75	97
27	14	128	55	28	48
147	115	100	46	139	113
58	46	135	44	86	73
113	60	138	35	73	105
33	136	13	76	32	68
10	136	150	114	104	77
14	41	47	23	58	82
104	86	33	58	66	19
127	128	130	113	130	47
136	111	31	117	12	43
98	90	26	101	87	28
141	150	35	96	131	11
64	134	41	135	138	73
18	57	12	57	148	76
85	76	24	52	24	89
20	144	29	110	140	49
10	106	25	136	108	32
19	35	86	140	94	90
72	148	80	133	95	122
137	138	92	83	16	136
108	81	72	34	53	73
137	90	82	145	71	85
64	44	90	47	78	147
117	137	112	124	85	48
91	119	100	71	99	54
86	87	46	61	26	87
28	44	143	58	140	120
17	78	14	30	122	65
116	87	78	96	25	65
29	115	123	128	70	40
111	20	20	94	18	40
82	17	60	149	122	136
139	14	122	41	99	78
133	127	79	28	123	31
62	34	120	86	38	94
73	88	91	68	71	39
23	114	124	130	58	94
116	71	95	67	81	141
128	138	55	123	107	91
71	66	104	40	31	26
105	32	139	141	127	81
59	111	118	136	143	58
32	38	23	66	83	32
23	128	85	15	135	73
119	86	94	80	56	121
117	145	98	13	100	103
68	94	23	25	121	146
134	13	141	120	32	105
45	88	57	18	86	32
103	97	107	68	112	119
16	70	110	26	100	107
112	148	130	126	36	147
112	114	90	81	126	141
37	135	101	83	56	57
83	18	124	41	31	66
53	117	120	136	22	110
133	123	90	26	104	128
128	12	49	87	63	100
58	84	78	84	42	59
20	131	122	92	106	57
64	38	110	40	136	92
142	83	106	92	11	135
114	87	143	57	16	44
62	133	62	146	45	113
34	57	84	103	22	18
65	78	99	39	96	36
149	140	111	87	32	81
122	111	38	46	19	37
147	28	62	70	111	41
36	128	82	99	77	51
50	43	80	91	99	133
137	67	130	81	128	102
137	46	100	31	29	69
24	85	82	17	80	39
122	106	118	126	142	86
99	126	146	102	62	147
121	82	68	76	12	144
118	109	52	61	18	100
145	104	137	19	30	97
24	145	97	61	138	109
23	128	36	24	148	11
105	22	128	118	51	104
97	126	81	121	99	84
119	67	96	121	86	14
107	118	57	105	48	49
70	80	48	34	137	121
52	48	69	55	32	12
95	95	83	89	136	97
89	73	32	123	135	104
91	114	101	103	12	76
95	59	133	96	107	133
18	136	128	112	89	45
36	123	44	59	121	116
98	99	150	101	50	93
95	117	122	70	47	99
109	65	150	109	132	109
96	64	15	132	115	146
47	67	12	76	87	46
96	38	123	40	18	130
92	66	83	126	15	48
11	59	99	11	72	23
62	53	30	127	80	109
45	130	97	102	136	41
43	132	104	118	99	113
13	11	93	45	90	68
109	43	98	44	131	77
49	118	66	137	86	13
80	15	79	32	77	31
50	95	100	64	106	15
33	68	30	133	37	49
83	112	66	71	32	142
54	102	54	17	35	137
134	116	150	141	35	36
98	48	111	134	136	132
112	88	89	92	62	146
57	105	122	35	86	44
97	130	103	130	53	40
39	136	66	28	32	141
56	77	31	46	56	32
137	15	50	130	67	23
